,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2018-03-15 12:00:00+01:00,229.0,4370.0,194.0,259.0,528.0,6.0,0.0,118.0,28.0,3484.0,119.0,269.0,940.0,18.0,151.0
2018-03-15 13:00:00+01:00,228.0,4438.0,199.0,260.0,524.0,6.0,0.0,116.0,28.0,3482.0,121.0,271.0,849.0,18.0,156.0
2018-03-15 14:00:00+01:00,228.0,4506.0,207.0,261.0,520.0,6.0,0.0,116.0,28.0,3481.0,126.0,273.0,649.0,18.0,156.0
2018-03-15 15:00:00+01:00,227.0,4440.0,201.0,262.0,518.0,6.0,0.0,117.0,33.0,3482.0,127.0,276.0,420.0,18.0,157.0
2018-03-15 16:00:00+01:00,218.0,4733.0,211.0,268.0,524.0,6.0,58.0,117.0,44.0,3484.0,133.0,279.0,160.0,18.0,158.0
2018-03-15 17:00:00+01:00,214.0,4739.0,234.0,272.0,535.0,6.0,292.0,107.0,119.0,3484.0,138.0,281.0,24.0,18.0,164.0
2018-03-15 18:00:00+01:00,212.0,4716.0,229.0,271.0,534.0,6.0,860.0,102.0,394.0,3486.0,138.0,282.0,1.0,18.0,180.0
2018-03-15 19:00:00+01:00,214.0,4722.0,224.0,272.0,526.0,6.0,870.0,103.0,351.0,3487.0,136.0,282.0,0.0,18.0,198.0
2018-03-15 20:00:00+01:00,219.0,4573.0,206.0,268.0,512.0,6.0,72.0,103.0,188.0,3487.0,130.0,279.0,0.0,18.0,198.0
2018-03-15 21:00:00+01:00,218.0,4585.0,200.0,256.0,513.0,6.0,46.0,103.0,183.0,3487.0,125.0,278.0,0.0,18.0,192.0
2018-03-15 22:00:00+01:00,217.0,4467.0,191.0,242.0,511.0,6.0,72.0,112.0,49.0,3487.0,109.0,271.0,0.0,18.0,182.0
2018-03-15 23:00:00+01:00,216.0,4386.0,184.0,241.0,510.0,6.0,0.0,113.0,41.0,3483.0,109.0,271.0,0.0,18.0,173.0
2018-03-16 00:00:00+01:00,214.0,4042.0,183.0,238.0,497.0,6.0,0.0,110.0,27.0,3483.0,108.0,270.0,0.0,18.0,160.0
2018-03-16 01:00:00+01:00,213.0,3971.0,186.0,243.0,507.0,6.0,0.0,110.0,27.0,3484.0,108.0,269.0,0.0,18.0,135.0
2018-03-16 02:00:00+01:00,213.0,3746.0,186.0,244.0,506.0,6.0,0.0,110.0,27.0,3484.0,109.0,269.0,0.0,18.0,93.0
2018-03-16 03:00:00+01:00,213.0,3578.0,185.0,243.0,503.0,6.0,0.0,110.0,27.0,3483.0,108.0,268.0,0.0,18.0,72.0
2018-03-16 04:00:00+01:00,220.0,4018.0,189.0,248.0,506.0,6.0,0.0,110.0,27.0,3483.0,109.0,269.0,0.0,18.0,51.0
2018-03-16 05:00:00+01:00,220.0,4189.0,204.0,253.0,506.0,6.0,0.0,110.0,28.0,3482.0,110.0,268.0,1.0,18.0,43.0
2018-03-16 06:00:00+01:00,221.0,4463.0,209.0,275.0,513.0,6.0,454.0,111.0,34.0,3482.0,128.0,274.0,2.0,18.0,35.0
2018-03-16 07:00:00+01:00,221.0,4624.0,226.0,280.0,534.0,6.0,1107.0,104.0,174.0,3485.0,132.0,277.0,14.0,18.0,32.0
2018-03-16 08:00:00+01:00,221.0,4845.0,230.0,282.0,530.0,6.0,738.0,102.0,178.0,3483.0,136.0,279.0,48.0,18.0,28.0
2018-03-16 09:00:00+01:00,224.0,5024.0,237.0,284.0,540.0,6.0,676.0,99.0,171.0,3473.0,138.0,280.0,89.0,18.0,28.0
2018-03-16 10:00:00+01:00,226.0,5017.0,237.0,279.0,553.0,6.0,367.0,102.0,137.0,3475.0,136.0,280.0,149.0,18.0,28.0
2018-03-16 11:00:00+01:00,222.0,4985.0,236.0,273.0,550.0,6.0,449.0,112.0,33.0,3477.0,136.0,281.0,237.0,18.0,28.0
2018-03-16 12:00:00+01:00,211.0,4928.0,233.0,266.0,549.0,6.0,724.0,112.0,31.0,3478.0,123.0,275.0,309.0,18.0,27.0
2018-03-16 13:00:00+01:00,210.0,5011.0,224.0,264.0,543.0,6.0,95.0,111.0,32.0,3474.0,120.0,273.0,257.0,18.0,27.0
2018-03-16 14:00:00+01:00,215.0,5043.0,205.0,263.0,543.0,6.0,0.0,110.0,33.0,3475.0,124.0,274.0,188.0,18.0,32.0
2018-03-16 15:00:00+01:00,216.0,5022.0,208.0,270.0,547.0,6.0,0.0,112.0,32.0,3473.0,129.0,277.0,136.0,18.0,39.0
2018-03-16 16:00:00+01:00,213.0,4933.0,213.0,272.0,541.0,6.0,200.0,113.0,40.0,3473.0,137.0,280.0,78.0,18.0,49.0
2018-03-16 17:00:00+01:00,204.0,4980.0,228.0,274.0,539.0,6.0,84.0,97.0,207.0,3475.0,134.0,280.0,21.0,18.0,61.0
2018-03-16 18:00:00+01:00,198.0,5106.0,236.0,280.0,545.0,6.0,188.0,100.0,258.0,3478.0,135.0,281.0,1.0,18.0,62.0
2018-03-16 19:00:00+01:00,197.0,5061.0,233.0,279.0,542.0,6.0,39.0,100.0,245.0,3480.0,137.0,282.0,0.0,18.0,68.0
2018-03-16 20:00:00+01:00,197.0,4894.0,209.0,280.0,525.0,6.0,135.0,100.0,142.0,3483.0,134.0,280.0,0.0,18.0,71.0
2018-03-16 21:00:00+01:00,197.0,4719.0,201.0,264.0,531.0,6.0,0.0,99.0,162.0,3487.0,128.0,277.0,0.0,18.0,65.0
2018-03-16 22:00:00+01:00,200.0,4195.0,193.0,252.0,516.0,6.0,0.0,97.0,146.0,3487.0,110.0,271.0,0.0,18.0,60.0
2018-03-16 23:00:00+01:00,206.0,3395.0,188.0,250.0,510.0,6.0,0.0,108.0,39.0,3488.0,106.0,269.0,0.0,18.0,62.0
2018-03-17 00:00:00+01:00,201.0,2856.0,186.0,242.0,503.0,6.0,0.0,114.0,34.0,3491.0,106.0,266.0,0.0,23.0,64.0
2018-03-17 01:00:00+01:00,204.0,2802.0,186.0,241.0,509.0,6.0,0.0,114.0,34.0,3493.0,105.0,266.0,0.0,23.0,68.0
2018-03-17 02:00:00+01:00,202.0,2609.0,187.0,246.0,510.0,6.0,0.0,114.0,34.0,3496.0,106.0,266.0,0.0,23.0,68.0
2018-03-17 03:00:00+01:00,200.0,2513.0,186.0,238.0,507.0,6.0,0.0,114.0,33.0,3497.0,105.0,266.0,0.0,22.0,71.0
2018-03-17 04:00:00+01:00,202.0,2801.0,188.0,238.0,511.0,6.0,0.0,114.0,33.0,3498.0,106.0,266.0,0.0,23.0,77.0
2018-03-17 05:00:00+01:00,207.0,2553.0,187.0,252.0,507.0,6.0,0.0,114.0,33.0,3497.0,106.0,264.0,0.0,22.0,81.0
2018-03-17 06:00:00+01:00,213.0,2736.0,189.0,260.0,507.0,6.0,0.0,114.0,39.0,3500.0,114.0,266.0,3.0,21.0,86.0
2018-03-17 07:00:00+01:00,214.0,2910.0,192.0,271.0,518.0,6.0,0.0,111.0,134.0,3500.0,117.0,269.0,26.0,21.0,90.0
2018-03-17 08:00:00+01:00,215.0,3142.0,197.0,277.0,529.0,6.0,0.0,118.0,48.0,3497.0,125.0,272.0,72.0,22.0,93.0
2018-03-17 09:00:00+01:00,216.0,3264.0,243.0,280.0,540.0,6.0,683.0,118.0,35.0,3497.0,129.0,274.0,118.0,22.0,99.0
2018-03-17 10:00:00+01:00,215.0,3311.0,234.0,283.0,546.0,6.0,680.0,120.0,29.0,3499.0,132.0,276.0,154.0,23.0,101.0
2018-03-17 11:00:00+01:00,216.0,3338.0,237.0,284.0,543.0,6.0,289.0,117.0,30.0,3497.0,133.0,275.0,190.0,23.0,108.0
2018-03-17 12:00:00+01:00,216.0,3293.0,234.0,280.0,549.0,6.0,357.0,117.0,30.0,3497.0,130.0,277.0,162.0,23.0,107.0
2018-03-17 13:00:00+01:00,217.0,3181.0,234.0,274.0,537.0,6.0,249.0,106.0,115.0,3497.0,128.0,276.0,126.0,23.0,111.0
2018-03-17 14:00:00+01:00,218.0,3203.0,207.0,273.0,539.0,6.0,42.0,103.0,169.0,3496.0,128.0,275.0,110.0,23.0,118.0
2018-03-17 15:00:00+01:00,217.0,3250.0,221.0,270.0,543.0,6.0,0.0,114.0,49.0,3497.0,124.0,274.0,75.0,23.0,121.0
2018-03-17 16:00:00+01:00,217.0,3222.0,195.0,269.0,521.0,6.0,0.0,116.0,39.0,3498.0,125.0,275.0,40.0,23.0,121.0
2018-03-17 17:00:00+01:00,217.0,3262.0,227.0,277.0,517.0,6.0,0.0,113.0,39.0,3497.0,123.0,274.0,9.0,23.0,136.0
2018-03-17 18:00:00+01:00,214.0,3294.0,231.0,279.0,524.0,6.0,208.0,109.0,96.0,3496.0,126.0,276.0,1.0,23.0,143.0
2018-03-17 19:00:00+01:00,213.0,3277.0,233.0,283.0,530.0,6.0,212.0,107.0,140.0,3500.0,130.0,278.0,0.0,24.0,142.0
2018-03-17 20:00:00+01:00,246.0,3138.0,234.0,285.0,517.0,6.0,336.0,107.0,142.0,3498.0,128.0,274.0,0.0,23.0,141.0
2018-03-17 21:00:00+01:00,246.0,2995.0,195.0,272.0,519.0,6.0,103.0,99.0,225.0,3499.0,127.0,274.0,0.0,23.0,125.0
2018-03-17 22:00:00+01:00,246.0,3026.0,191.0,257.0,519.0,6.0,144.0,104.0,125.0,3501.0,114.0,269.0,0.0,23.0,120.0
2018-03-17 23:00:00+01:00,244.0,2605.0,192.0,255.0,524.0,6.0,33.0,108.0,79.0,3501.0,110.0,267.0,0.0,23.0,116.0
2018-03-18 00:00:00+01:00,243.0,2257.0,188.0,249.0,510.0,6.0,0.0,114.0,32.0,3473.0,109.0,266.0,0.0,23.0,116.0
2018-03-18 01:00:00+01:00,243.0,2207.0,190.0,250.0,513.0,6.0,0.0,114.0,31.0,3472.0,107.0,262.0,0.0,23.0,115.0
2018-03-18 02:00:00+01:00,243.0,2214.0,188.0,250.0,512.0,6.0,0.0,115.0,30.0,3471.0,105.0,261.0,0.0,23.0,116.0
2018-03-18 03:00:00+01:00,244.0,2316.0,187.0,251.0,512.0,6.0,0.0,115.0,30.0,3471.0,105.0,261.0,0.0,22.0,122.0
2018-03-18 04:00:00+01:00,244.0,2306.0,187.0,252.0,514.0,6.0,0.0,115.0,30.0,3473.0,106.0,260.0,0.0,22.0,134.0
2018-03-18 05:00:00+01:00,244.0,2291.0,187.0,255.0,511.0,6.0,0.0,115.0,29.0,3473.0,107.0,259.0,0.0,22.0,130.0
2018-03-18 06:00:00+01:00,245.0,2301.0,191.0,264.0,509.0,6.0,0.0,116.0,30.0,3469.0,117.0,263.0,17.0,21.0,138.0
2018-03-18 07:00:00+01:00,247.0,2356.0,193.0,274.0,516.0,6.0,0.0,121.0,37.0,3469.0,124.0,266.0,141.0,21.0,140.0
2018-03-18 08:00:00+01:00,244.0,2436.0,197.0,254.0,515.0,6.0,0.0,120.0,37.0,3474.0,123.0,267.0,329.0,22.0,137.0
2018-03-18 09:00:00+01:00,249.0,2548.0,196.0,241.0,509.0,6.0,96.0,119.0,30.0,3478.0,119.0,267.0,452.0,22.0,128.0
2018-03-18 10:00:00+01:00,248.0,2605.0,234.0,274.0,516.0,6.0,460.0,121.0,24.0,3498.0,124.0,270.0,575.0,23.0,137.0
2018-03-18 11:00:00+01:00,248.0,2622.0,230.0,266.0,517.0,6.0,502.0,118.0,24.0,3500.0,118.0,268.0,668.0,23.0,138.0
2018-03-18 12:00:00+01:00,249.0,2671.0,231.0,263.0,517.0,6.0,49.0,118.0,24.0,3501.0,114.0,267.0,617.0,23.0,138.0
2018-03-18 13:00:00+01:00,248.0,2678.0,196.0,265.0,513.0,6.0,3.0,117.0,24.0,3499.0,116.0,268.0,562.0,23.0,146.0
2018-03-18 14:00:00+01:00,248.0,2697.0,193.0,262.0,511.0,6.0,0.0,117.0,24.0,3499.0,114.0,266.0,479.0,23.0,150.0
2018-03-18 15:00:00+01:00,246.0,2733.0,190.0,256.0,507.0,6.0,0.0,118.0,24.0,3499.0,111.0,265.0,322.0,23.0,143.0
2018-03-18 16:00:00+01:00,247.0,2913.0,194.0,265.0,512.0,6.0,0.0,117.0,30.0,3499.0,116.0,267.0,193.0,23.0,143.0
2018-03-18 17:00:00+01:00,246.0,3121.0,190.0,273.0,509.0,6.0,101.0,113.0,39.0,3497.0,122.0,271.0,44.0,23.0,153.0
2018-03-18 18:00:00+01:00,245.0,3464.0,226.0,273.0,512.0,6.0,373.0,105.0,145.0,3497.0,118.0,271.0,1.0,23.0,162.0
2018-03-18 19:00:00+01:00,247.0,3839.0,230.0,279.0,514.0,6.0,303.0,107.0,133.0,3495.0,126.0,273.0,0.0,24.0,166.0
2018-03-18 20:00:00+01:00,246.0,4049.0,234.0,283.0,518.0,6.0,170.0,112.0,81.0,3495.0,125.0,274.0,0.0,24.0,169.0
2018-03-18 21:00:00+01:00,248.0,4178.0,233.0,275.0,519.0,6.0,0.0,108.0,73.0,3497.0,128.0,276.0,0.0,24.0,165.0
2018-03-18 22:00:00+01:00,247.0,4092.0,246.0,260.0,514.0,6.0,215.0,115.0,29.0,3499.0,114.0,271.0,0.0,24.0,169.0
2018-03-18 23:00:00+01:00,248.0,4115.0,191.0,252.0,513.0,6.0,97.0,115.0,30.0,3499.0,109.0,270.0,0.0,24.0,163.0
2018-03-19 00:00:00+01:00,248.0,4151.0,238.0,260.0,507.0,6.0,0.0,115.0,29.0,3499.0,107.0,268.0,0.0,24.0,143.0
2018-03-19 01:00:00+01:00,248.0,4269.0,240.0,258.0,511.0,6.0,0.0,115.0,30.0,3502.0,107.0,268.0,0.0,24.0,131.0
2018-03-19 02:00:00+01:00,247.0,4386.0,230.0,258.0,514.0,6.0,0.0,115.0,30.0,3501.0,106.0,267.0,0.0,24.0,130.0
2018-03-19 03:00:00+01:00,245.0,4463.0,232.0,262.0,518.0,6.0,0.0,115.0,31.0,3500.0,106.0,266.0,0.0,23.0,113.0
2018-03-19 04:00:00+01:00,246.0,4524.0,242.0,264.0,515.0,6.0,0.0,115.0,31.0,3500.0,107.0,266.0,0.0,23.0,111.0
2018-03-19 05:00:00+01:00,245.0,4646.0,234.0,267.0,525.0,6.0,0.0,115.0,31.0,3501.0,109.0,266.0,1.0,22.0,97.0
2018-03-19 06:00:00+01:00,246.0,4748.0,108.0,299.0,557.0,6.0,17.0,99.0,284.0,3500.0,133.0,276.0,29.0,21.0,79.0
2018-03-19 07:00:00+01:00,243.0,4786.0,102.0,303.0,620.0,6.0,587.0,102.0,583.0,3502.0,137.0,275.0,258.0,21.0,66.0
2018-03-19 08:00:00+01:00,245.0,4802.0,130.0,303.0,578.0,6.0,628.0,100.0,599.0,3502.0,136.0,273.0,548.0,22.0,64.0
2018-03-19 09:00:00+01:00,247.0,4771.0,109.0,299.0,645.0,6.0,332.0,100.0,394.0,3501.0,134.0,270.0,740.0,22.0,63.0
2018-03-19 10:00:00+01:00,247.0,4849.0,78.0,293.0,674.0,6.0,64.0,102.0,313.0,3500.0,130.0,269.0,855.0,23.0,62.0
2018-03-19 11:00:00+01:00,248.0,4868.0,22.0,293.0,677.0,6.0,103.0,102.0,216.0,3500.0,134.0,273.0,869.0,23.0,61.0
2018-03-19 12:00:00+01:00,249.0,4909.0,0.0,295.0,682.0,6.0,200.0,113.0,58.0,3500.0,132.0,276.0,779.0,23.0,59.0
2018-03-19 13:00:00+01:00,249.0,4903.0,0.0,295.0,685.0,6.0,227.0,112.0,56.0,3500.0,132.0,274.0,612.0,23.0,57.0
2018-03-19 14:00:00+01:00,248.0,4885.0,0.0,291.0,678.0,6.0,217.0,111.0,67.0,3498.0,132.0,274.0,421.0,23.0,63.0
2018-03-19 15:00:00+01:00,246.0,4947.0,0.0,291.0,680.0,6.0,208.0,108.0,110.0,3497.0,134.0,276.0,255.0,24.0,63.0
2018-03-19 16:00:00+01:00,248.0,4918.0,0.0,295.0,679.0,6.0,156.0,101.0,244.0,3497.0,137.0,277.0,113.0,24.0,61.0
2018-03-19 17:00:00+01:00,248.0,4956.0,0.0,299.0,683.0,6.0,295.0,99.0,218.0,3499.0,137.0,277.0,24.0,24.0,53.0
2018-03-19 18:00:00+01:00,246.0,5029.0,0.0,305.0,689.0,6.0,1028.0,101.0,276.0,3499.0,138.0,279.0,1.0,24.0,48.0
2018-03-19 19:00:00+01:00,246.0,5030.0,0.0,304.0,688.0,6.0,1005.0,102.0,266.0,3496.0,137.0,279.0,0.0,24.0,48.0
2018-03-19 20:00:00+01:00,245.0,4930.0,0.0,298.0,678.0,6.0,186.0,104.0,216.0,3496.0,135.0,278.0,0.0,24.0,40.0
2018-03-19 21:00:00+01:00,244.0,4880.0,0.0,283.0,674.0,6.0,15.0,100.0,199.0,3494.0,132.0,278.0,0.0,24.0,41.0
2018-03-19 22:00:00+01:00,265.0,4831.0,0.0,264.0,667.0,6.0,17.0,103.0,142.0,3496.0,114.0,273.0,0.0,24.0,40.0
2018-03-19 23:00:00+01:00,264.0,4781.0,0.0,262.0,657.0,6.0,21.0,105.0,112.0,3496.0,109.0,270.0,0.0,24.0,35.0
2018-03-20 00:00:00+01:00,275.0,4700.0,0.0,260.0,661.0,6.0,0.0,112.0,28.0,3494.0,110.0,270.0,0.0,24.0,32.0
2018-03-20 01:00:00+01:00,280.0,4698.0,0.0,261.0,659.0,6.0,0.0,113.0,26.0,3494.0,110.0,270.0,0.0,24.0,32.0
2018-03-20 02:00:00+01:00,271.0,4677.0,12.0,263.0,633.0,6.0,0.0,113.0,26.0,3494.0,109.0,269.0,0.0,24.0,41.0
2018-03-20 03:00:00+01:00,270.0,4674.0,46.0,263.0,643.0,6.0,0.0,113.0,26.0,3498.0,108.0,267.0,0.0,23.0,52.0
2018-03-20 04:00:00+01:00,268.0,4620.0,75.0,264.0,657.0,6.0,0.0,113.0,26.0,3496.0,108.0,267.0,0.0,23.0,54.0
2018-03-20 05:00:00+01:00,269.0,4661.0,117.0,269.0,660.0,6.0,0.0,112.0,28.0,3492.0,108.0,266.0,1.0,22.0,57.0
2018-03-20 06:00:00+01:00,269.0,4727.0,120.0,292.0,667.0,6.0,54.0,109.0,76.0,3494.0,132.0,275.0,17.0,21.0,60.0
2018-03-20 07:00:00+01:00,269.0,4671.0,113.0,297.0,658.0,6.0,710.0,112.0,111.0,3497.0,133.0,272.0,156.0,21.0,54.0
2018-03-20 08:00:00+01:00,275.0,4608.0,105.0,296.0,664.0,6.0,726.0,109.0,117.0,3497.0,134.0,266.0,424.0,22.0,65.0
2018-03-20 09:00:00+01:00,279.0,4804.0,105.0,294.0,666.0,6.0,134.0,100.0,203.0,3496.0,132.0,262.0,651.0,22.0,60.0
2018-03-20 10:00:00+01:00,277.0,4893.0,107.0,292.0,665.0,6.0,0.0,105.0,148.0,3496.0,133.0,263.0,818.0,23.0,32.0
2018-03-20 11:00:00+01:00,284.0,4807.0,103.0,277.0,661.0,6.0,0.0,112.0,43.0,3496.0,129.0,265.0,948.0,23.0,30.0
2018-03-20 12:00:00+01:00,287.0,4794.0,104.0,269.0,658.0,6.0,0.0,113.0,41.0,3497.0,117.0,260.0,1015.0,23.0,31.0
2018-03-20 13:00:00+01:00,287.0,4666.0,107.0,265.0,654.0,6.0,47.0,112.0,40.0,3496.0,113.0,261.0,1000.0,23.0,33.0
2018-03-20 14:00:00+01:00,286.0,4584.0,104.0,263.0,651.0,6.0,71.0,106.0,81.0,3494.0,114.0,260.0,844.0,23.0,40.0
2018-03-20 15:00:00+01:00,287.0,4796.0,104.0,267.0,653.0,6.0,0.0,106.0,100.0,3492.0,116.0,263.0,601.0,24.0,45.0
2018-03-20 16:00:00+01:00,287.0,4863.0,103.0,269.0,653.0,6.0,0.0,105.0,105.0,3492.0,125.0,268.0,278.0,24.0,78.0
2018-03-20 17:00:00+01:00,286.0,4944.0,104.0,279.0,655.0,6.0,287.0,105.0,108.0,3490.0,131.0,273.0,62.0,24.0,81.0
2018-03-20 18:00:00+01:00,286.0,4998.0,107.0,281.0,652.0,6.0,724.0,102.0,163.0,3488.0,131.0,274.0,3.0,24.0,76.0
2018-03-20 19:00:00+01:00,282.0,5102.0,105.0,285.0,658.0,6.0,838.0,101.0,173.0,3488.0,132.0,274.0,0.0,24.0,79.0
2018-03-20 20:00:00+01:00,285.0,5184.0,110.0,287.0,678.0,6.0,958.0,105.0,109.0,3490.0,133.0,275.0,0.0,24.0,67.0
2018-03-20 21:00:00+01:00,285.0,5156.0,102.0,271.0,675.0,6.0,215.0,104.0,93.0,3490.0,128.0,275.0,0.0,24.0,63.0
2018-03-20 22:00:00+01:00,284.0,5098.0,142.0,252.0,664.0,6.0,0.0,105.0,83.0,3489.0,110.0,268.0,0.0,24.0,67.0
2018-03-20 23:00:00+01:00,285.0,5030.0,158.0,247.0,662.0,6.0,0.0,111.0,36.0,3491.0,108.0,269.0,0.0,24.0,79.0
2018-03-21 00:00:00+01:00,278.0,4959.0,165.0,244.0,627.0,5.0,0.0,124.0,33.0,3492.0,111.0,270.0,0.0,24.0,74.0
2018-03-21 01:00:00+01:00,277.0,5006.0,166.0,246.0,638.0,5.0,0.0,124.0,33.0,3491.0,112.0,269.0,0.0,24.0,73.0
2018-03-21 02:00:00+01:00,277.0,4995.0,162.0,249.0,638.0,5.0,0.0,124.0,33.0,3492.0,112.0,268.0,0.0,24.0,84.0
2018-03-21 03:00:00+01:00,277.0,4955.0,165.0,313.0,640.0,5.0,0.0,124.0,33.0,3493.0,112.0,268.0,0.0,23.0,88.0
2018-03-21 04:00:00+01:00,277.0,4979.0,165.0,392.0,644.0,5.0,0.0,124.0,33.0,3493.0,112.0,267.0,0.0,23.0,97.0
2018-03-21 05:00:00+01:00,276.0,5013.0,166.0,663.0,641.0,5.0,0.0,122.0,33.0,3492.0,115.0,268.0,1.0,22.0,91.0
2018-03-21 06:00:00+01:00,277.0,5086.0,170.0,1061.0,663.0,5.0,20.0,109.0,133.0,3491.0,136.0,275.0,20.0,21.0,89.0
2018-03-21 07:00:00+01:00,278.0,5173.0,170.0,998.0,660.0,5.0,730.0,105.0,490.0,3491.0,140.0,277.0,171.0,21.0,80.0
2018-03-21 08:00:00+01:00,279.0,5143.0,161.0,1028.0,656.0,5.0,711.0,103.0,506.0,3488.0,136.0,276.0,492.0,22.0,88.0
2018-03-21 09:00:00+01:00,279.0,5053.0,160.0,1010.0,658.0,5.0,625.0,103.0,341.0,3489.0,134.0,273.0,831.0,22.0,63.0
2018-03-21 10:00:00+01:00,281.0,4990.0,161.0,944.0,651.0,5.0,0.0,109.0,215.0,3488.0,130.0,271.0,1153.0,23.0,44.0
2018-03-21 11:00:00+01:00,282.0,4839.0,160.0,955.0,636.0,5.0,0.0,121.0,61.0,3488.0,127.0,270.0,1414.0,23.0,34.0
2018-03-21 12:00:00+01:00,284.0,4841.0,162.0,960.0,647.0,5.0,0.0,123.0,50.0,3490.0,123.0,271.0,1502.0,23.0,30.0
2018-03-21 13:00:00+01:00,286.0,4893.0,160.0,978.0,653.0,5.0,0.0,122.0,49.0,3490.0,124.0,275.0,1445.0,23.0,29.0
2018-03-21 14:00:00+01:00,286.0,4840.0,161.0,971.0,650.0,5.0,0.0,123.0,42.0,3489.0,121.0,272.0,1277.0,23.0,36.0
2018-03-21 15:00:00+01:00,285.0,4817.0,160.0,969.0,651.0,5.0,0.0,124.0,44.0,3486.0,121.0,273.0,982.0,24.0,45.0
2018-03-21 16:00:00+01:00,285.0,4996.0,161.0,988.0,659.0,5.0,11.0,115.0,100.0,3486.0,128.0,275.0,535.0,24.0,52.0
2018-03-21 17:00:00+01:00,284.0,5012.0,163.0,1001.0,666.0,5.0,605.0,115.0,117.0,3486.0,130.0,278.0,115.0,24.0,46.0
2018-03-21 18:00:00+01:00,283.0,4958.0,170.0,1010.0,668.0,5.0,824.0,105.0,254.0,3485.0,133.0,279.0,3.0,24.0,38.0
2018-03-21 19:00:00+01:00,283.0,4980.0,180.0,1019.0,670.0,5.0,1032.0,103.0,298.0,3487.0,140.0,282.0,0.0,24.0,37.0
2018-03-21 20:00:00+01:00,280.0,4958.0,170.0,1011.0,662.0,5.0,566.0,109.0,171.0,3487.0,138.0,281.0,0.0,24.0,29.0
2018-03-21 21:00:00+01:00,270.0,4662.0,168.0,721.0,655.0,5.0,561.0,112.0,104.0,3486.0,130.0,278.0,0.0,24.0,36.0
2018-03-21 22:00:00+01:00,270.0,4639.0,167.0,249.0,647.0,5.0,342.0,122.0,40.0,3488.0,113.0,272.0,0.0,24.0,37.0
2018-03-21 23:00:00+01:00,270.0,4638.0,166.0,246.0,645.0,5.0,225.0,124.0,33.0,3489.0,111.0,271.0,0.0,24.0,37.0
2018-03-22 00:00:00+01:00,277.0,4462.0,161.0,246.0,616.0,4.0,0.0,107.0,29.0,3489.0,111.0,267.0,0.0,24.0,48.0
2018-03-22 01:00:00+01:00,284.0,4505.0,164.0,241.0,615.0,4.0,0.0,107.0,29.0,3493.0,110.0,267.0,0.0,24.0,64.0
2018-03-22 02:00:00+01:00,284.0,4492.0,162.0,243.0,610.0,4.0,0.0,107.0,29.0,3497.0,110.0,265.0,0.0,24.0,86.0
2018-03-22 03:00:00+01:00,284.0,4417.0,160.0,244.0,612.0,4.0,0.0,107.0,29.0,3496.0,110.0,263.0,0.0,23.0,113.0
2018-03-22 04:00:00+01:00,282.0,4405.0,165.0,245.0,617.0,4.0,0.0,107.0,29.0,3495.0,111.0,265.0,0.0,23.0,113.0
2018-03-22 05:00:00+01:00,282.0,4464.0,163.0,251.0,617.0,4.0,0.0,107.0,29.0,3497.0,112.0,265.0,1.0,22.0,92.0
2018-03-22 06:00:00+01:00,282.0,4538.0,167.0,274.0,659.0,4.0,12.0,109.0,35.0,3497.0,130.0,272.0,75.0,21.0,104.0
2018-03-22 07:00:00+01:00,282.0,4603.0,161.0,278.0,664.0,4.0,284.0,112.0,43.0,3498.0,133.0,269.0,385.0,21.0,102.0
2018-03-22 08:00:00+01:00,283.0,4558.0,160.0,274.0,658.0,4.0,158.0,103.0,143.0,3496.0,133.0,271.0,751.0,22.0,92.0
2018-03-22 09:00:00+01:00,284.0,4549.0,160.0,268.0,654.0,4.0,53.0,102.0,104.0,3495.0,131.0,270.0,1043.0,22.0,100.0
2018-03-22 10:00:00+01:00,285.0,4486.0,160.0,261.0,683.0,4.0,0.0,111.0,35.0,3492.0,126.0,263.0,1193.0,23.0,109.0
2018-03-22 11:00:00+01:00,286.0,4512.0,161.0,255.0,683.0,4.0,0.0,109.0,33.0,3489.0,125.0,270.0,1168.0,23.0,105.0
2018-03-22 12:00:00+01:00,287.0,4682.0,160.0,259.0,663.0,4.0,0.0,109.0,32.0,3488.0,126.0,273.0,1082.0,23.0,105.0
2018-03-22 13:00:00+01:00,287.0,4717.0,170.0,263.0,658.0,4.0,22.0,108.0,33.0,3489.0,129.0,274.0,961.0,23.0,112.0
2018-03-22 14:00:00+01:00,287.0,4714.0,170.0,258.0,662.0,4.0,0.0,107.0,34.0,3492.0,127.0,272.0,766.0,23.0,126.0
2018-03-22 15:00:00+01:00,287.0,4733.0,170.0,258.0,659.0,4.0,0.0,109.0,33.0,3494.0,126.0,274.0,496.0,24.0,114.0
2018-03-22 16:00:00+01:00,286.0,4800.0,170.0,261.0,663.0,4.0,7.0,108.0,39.0,3494.0,133.0,278.0,224.0,24.0,102.0
2018-03-22 17:00:00+01:00,284.0,4811.0,172.0,268.0,672.0,4.0,627.0,104.0,47.0,3491.0,138.0,281.0,49.0,24.0,79.0
2018-03-22 18:00:00+01:00,283.0,4846.0,174.0,274.0,673.0,4.0,833.0,96.0,119.0,3495.0,138.0,283.0,2.0,24.0,68.0
