,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2019-04-20 23:00:00+02:00,64.63000000000001,66.64,185.32000000000002,15.392999999999999,0.0,147.5552,0.40800000000000003,1.6059999999999999
2019-04-21 00:00:00+02:00,57.04,58.31,176.3,13.193999999999999,0.0,154.93296,0.468,1.518
2019-04-21 01:00:00+02:00,45.080000000000005,59.78,178.76000000000002,15.392999999999999,0.0,150.32186000000002,0.444,1.133
2019-04-21 02:00:00+02:00,43.47,56.839999999999996,175.48000000000002,13.193999999999999,0.0,155.85518000000002,0.528,0.957
2019-04-21 03:00:00+02:00,44.160000000000004,56.35,173.84,12.461,0.0,157.69962,0.312,1.056
2019-04-21 04:00:00+02:00,44.160000000000004,56.35,173.84,12.461,0.0,157.69962,0.228,1.3639999999999999
2019-04-21 05:00:00+02:00,43.93,56.35,173.02,12.461,0.0,154.93296,0.228,1.8479999999999999
2019-04-21 06:00:00+02:00,45.54,60.76,182.04000000000002,13.927,0.738,154.01074,0.12,2.068
2019-04-21 07:00:00+02:00,47.61,67.13,186.96,16.858999999999998,4.223,150.32186000000002,0.20400000000000001,1.9029999999999998
2019-04-21 08:00:00+02:00,45.31,71.53999999999999,187.78,16.858999999999998,10.455,150.32186000000002,0.468,1.2209999999999999
2019-04-21 09:00:00+02:00,47.38,75.95,193.52,17.592,17.466,151.24408,0.684,0.7919999999999999
2019-04-21 10:00:00+02:00,64.4,76.44,195.16000000000003,17.592,23.329,152.1663,0.672,1.056
2019-04-21 11:00:00+02:00,64.17,73.01,190.24,20.524,27.388,152.1663,0.456,1.551
2019-04-21 12:00:00+02:00,58.42,70.56,182.04000000000002,19.791,29.602,154.01074,0.28800000000000003,1.65
2019-04-21 13:00:00+02:00,59.800000000000004,69.58,236.16000000000003,19.791,30.094,154.93296,0.048,1.551
2019-04-21 14:00:00+02:00,65.55,68.6,277.98,18.325,28.905,157.69962,0.012,1.2979999999999998
2019-04-21 15:00:00+02:00,65.55,68.11,269.78000000000003,17.592,26.117,158.62184000000002,0.024,1.155
2019-04-21 16:00:00+02:00,69.92,69.09,302.58000000000004,18.325,21.402,157.69962,0.048,1.023
2019-04-21 17:00:00+02:00,68.31,71.53999999999999,289.46000000000004,19.058,14.965,156.7774,0.084,0.9239999999999999
2019-04-21 18:00:00+02:00,70.38000000000001,94.57,352.6,18.325,7.831,159.54406,0.084,0.968
2019-04-21 19:00:00+02:00,72.91,126.42,523.98,19.791,2.419,159.54406,0.036000000000000004,0.8909999999999999
2019-04-21 20:00:00+02:00,85.79,127.39999999999999,624.0200000000001,15.392999999999999,0.246,160.46628,0.036000000000000004,1.023
2019-04-21 21:00:00+02:00,68.54,121.52,471.50000000000006,16.126,0.0,158.62184000000002,0.36,1.331
2019-04-21 22:00:00+02:00,55.89,118.58,314.06,16.126,0.0,155.85518000000002,1.176,1.98
2019-04-21 23:00:00+02:00,54.28,113.19,259.12,15.392999999999999,0.0,153.08852000000002,1.548,2.871
2019-04-22 00:00:00+02:00,45.31,105.84,182.04000000000002,16.126,0.0,145.71076,2.088,3.1239999999999997
2019-04-22 01:00:00+02:00,39.56,102.89999999999999,154.98000000000002,16.126,0.0,144.78854,2.2920000000000003,3.6849999999999996
2019-04-22 02:00:00+02:00,38.410000000000004,102.41,154.16000000000003,17.592,0.0,142.94410000000002,2.7840000000000003,4.455
2019-04-22 03:00:00+02:00,40.940000000000005,101.92,155.8,18.325,0.0,140.17744000000002,2.7600000000000002,5.423
2019-04-22 04:00:00+02:00,47.84,102.41,159.08,18.325,0.0,141.09966,2.7,6.962999999999999
2019-04-22 05:00:00+02:00,39.33,106.33,191.88000000000002,19.791,0.0,139.25522,3.864,9.064
2019-04-22 06:00:00+02:00,50.6,109.27,205.00000000000003,22.723,0.779,135.56634,4.632,9.966
2019-04-22 07:00:00+02:00,75.21000000000001,120.05,229.60000000000002,27.121,4.182,137.41078000000002,5.328,9.295
2019-04-22 08:00:00+02:00,109.71000000000001,132.3,289.46000000000004,30.053,10.455,139.25522,6.288,5.917999999999999
2019-04-22 09:00:00+02:00,84.41,116.13,232.06000000000003,27.121,17.548000000000002,137.41078000000002,7.704,5.027
2019-04-22 10:00:00+02:00,82.34,103.39,219.76000000000002,25.655,23.575,138.333,8.232,7.018
2019-04-22 11:00:00+02:00,82.34,96.53,185.32000000000002,24.189,27.757,135.56634,9.132,8.833
2019-04-22 12:00:00+02:00,73.37,70.07,162.36,22.723,30.012,114.35528000000001,10.884,11.780999999999999
2019-04-22 13:00:00+02:00,40.02,56.839999999999996,142.68,19.791,30.586000000000002,104.21086000000001,11.34,15.399999999999999
2019-04-22 14:00:00+02:00,32.660000000000004,52.92,145.96,18.325,29.602,105.13308,11.592,19.822
2019-04-22 15:00:00+02:00,34.04,49.49,132.02,16.126,26.814,106.97752,9.432,24.166999999999998
2019-04-22 16:00:00+02:00,33.81,49.98,133.66,16.858999999999998,22.099,103.28864,9.348,22.538999999999998
2019-04-22 17:00:00+02:00,50.830000000000005,49.98,132.84,21.256999999999998,15.457,108.82196,9.78,24.651
2019-04-22 18:00:00+02:00,67.16,45.57,120.54,20.524,8.159,118.96638,9.852,27.741999999999997
2019-04-22 19:00:00+02:00,60.720000000000006,46.55,120.54,21.99,2.5420000000000003,112.51084,13.908,25.52
2019-04-22 20:00:00+02:00,41.63,47.04,119.72000000000001,22.723,0.246,106.0553,15.276,23.825999999999997
2019-04-22 21:00:00+02:00,29.44,38.71,72.98,15.392999999999999,0.0,84.84424,15.348,24.552
2019-04-22 22:00:00+02:00,24.61,37.73,69.7,12.461,0.0,84.84424,14.484,25.465
2019-04-22 23:00:00+02:00,12.190000000000001,35.769999999999996,68.88000000000001,12.461,0.0,82.99980000000001,8.568,22.209
2019-04-23 00:00:00+02:00,10.81,33.81,63.14000000000001,11.728,0.0,86.68868,9.768,24.375999999999998
2019-04-23 01:00:00+02:00,10.58,34.3,63.96000000000001,11.728,0.0,86.68868,10.392,19.272
2019-04-23 02:00:00+02:00,10.35,34.3,63.96000000000001,11.728,0.0,85.76646000000001,10.476,19.238999999999997
2019-04-23 03:00:00+02:00,10.120000000000001,34.3,63.96000000000001,11.728,0.0,85.76646000000001,8.616,19.029999999999998
2019-04-23 04:00:00+02:00,11.040000000000001,33.81,64.78,11.728,0.0,85.76646000000001,10.200000000000001,19.822
2019-04-23 05:00:00+02:00,11.270000000000001,36.75,68.06,12.461,0.0,94.06644,14.94,22.0
2019-04-23 06:00:00+02:00,24.150000000000002,56.35,98.4,17.592,0.779,105.13308,15.228,22.230999999999998
2019-04-23 07:00:00+02:00,40.940000000000005,79.38,113.16000000000001,20.524,4.141,109.74418,15.492,22.087999999999997
2019-04-23 08:00:00+02:00,39.1,96.53,107.42,24.189,10.373000000000001,110.66640000000001,15.696,25.189999999999998
2019-04-23 09:00:00+02:00,40.480000000000004,93.1,97.58000000000001,23.456,17.712,115.2775,15.72,30.139999999999997
2019-04-23 10:00:00+02:00,40.02,73.01,91.02000000000001,22.723,24.067,95.91088,15.432,32.604
2019-04-23 11:00:00+02:00,38.870000000000005,55.37,86.92,21.99,28.536,96.8331,15.18,35.86
2019-04-23 12:00:00+02:00,36.34,61.25,89.38000000000001,21.99,30.791,91.29978,9.468,32.01
2019-04-23 13:00:00+02:00,38.410000000000004,66.64,83.64,21.256999999999998,31.201,99.59976,9.276,31.459999999999997
2019-04-23 14:00:00+02:00,28.290000000000003,68.6,91.84,21.99,29.766000000000002,96.8331,9.456,33.363
2019-04-23 15:00:00+02:00,29.67,67.13,82.82000000000001,19.791,26.609,100.52198,14.832,32.989
2019-04-23 16:00:00+02:00,23.0,64.67999999999999,77.08000000000001,18.325,21.238,98.67754000000001,14.892,32.592999999999996
2019-04-23 17:00:00+02:00,23.23,66.64,79.54,14.66,14.063,100.52198,14.772,33.836
2019-04-23 18:00:00+02:00,40.25,68.11,79.54,14.66,6.888,102.36642,14.856,35.827
2019-04-23 19:00:00+02:00,41.4,69.09,84.46000000000001,15.392999999999999,2.173,101.44420000000001,15.252,32.318
2019-04-23 20:00:00+02:00,41.17,70.56,84.46000000000001,15.392999999999999,0.20500000000000002,104.21086000000001,15.396,31.086
2019-04-23 21:00:00+02:00,36.800000000000004,72.52,85.28,15.392999999999999,0.0,106.97752,14.484,27.61
2019-04-23 22:00:00+02:00,25.3,68.11,81.18,14.66,0.0,103.28864,13.584,25.090999999999998
2019-04-23 23:00:00+02:00,23.0,69.09,80.36,14.66,0.0,105.13308,11.124,23.044999999999998
2019-04-24 00:00:00+02:00,20.93,65.17,84.46000000000001,15.392999999999999,0.0,94.06644,11.712,22.131999999999998
2019-04-24 01:00:00+02:00,20.7,64.67999999999999,84.46000000000001,15.392999999999999,0.0,91.29978,13.104000000000001,21.043
2019-04-24 02:00:00+02:00,21.85,64.67999999999999,78.72,14.66,0.0,94.98866000000001,13.620000000000001,22.692999999999998
2019-04-24 03:00:00+02:00,23.92,65.17,80.36,14.66,0.0,97.75532,13.512,22.363
2019-04-24 04:00:00+02:00,41.17,65.17,80.36,14.66,0.0,97.75532,13.416,21.823999999999998
2019-04-24 05:00:00+02:00,42.09,66.64,84.46000000000001,15.392999999999999,0.0,102.36642,14.664,23.968999999999998
2019-04-24 06:00:00+02:00,46.46,79.87,105.78,19.058,0.492,110.66640000000001,14.736,25.288999999999998
2019-04-24 07:00:00+02:00,45.31,100.94,118.08000000000001,21.256999999999998,2.378,114.35528000000001,13.956,22.968
2019-04-24 08:00:00+02:00,43.7,92.61,109.88000000000001,19.791,5.904,116.19972,13.8,24.31
2019-04-24 09:00:00+02:00,54.050000000000004,99.47,100.86000000000001,18.325,9.758000000000001,121.73304,12.984,30.272
2019-04-24 10:00:00+02:00,49.45,95.55,102.50000000000001,18.325,12.382,121.73304,12.468,31.548
2019-04-24 11:00:00+02:00,46.230000000000004,90.16,84.46000000000001,15.392999999999999,15.867,121.73304,12.072000000000001,32.494
2019-04-24 12:00:00+02:00,40.71,85.26,99.22000000000001,21.256999999999998,17.425,116.19972,12.648,32.736
2019-04-24 13:00:00+02:00,37.03,83.3,105.78,24.922,16.318,115.2775,12.66,32.098
2019-04-24 14:00:00+02:00,36.34,83.78999999999999,107.42,24.922,16.318,119.88860000000001,12.756,30.843999999999998
2019-04-24 15:00:00+02:00,41.4,86.24,111.52000000000001,25.655,14.883000000000001,127.26636,12.864,29.886999999999997
2019-04-24 16:00:00+02:00,42.32,86.73,113.16000000000001,26.387999999999998,13.776,127.26636,13.68,28.555999999999997
2019-04-24 17:00:00+02:00,38.64,75.95,102.50000000000001,24.189,10.537,114.35528000000001,14.52,27.279999999999998
2019-04-24 18:00:00+02:00,34.730000000000004,77.91,102.50000000000001,19.058,6.109,109.74418,14.52,27.83
2019-04-24 19:00:00+02:00,35.42,61.25,100.04,18.325,2.255,109.74418,14.376,23.694
2019-04-24 20:00:00+02:00,29.44,56.839999999999996,96.76,17.592,0.28700000000000003,109.74418,14.472,21.351
2019-04-24 21:00:00+02:00,26.450000000000003,55.86,98.4,17.592,0.0,109.74418,14.52,21.416999999999998
2019-04-24 22:00:00+02:00,26.220000000000002,58.31,107.42,19.058,0.0,109.74418,14.172,21.878999999999998
2019-04-24 23:00:00+02:00,25.990000000000002,56.35,103.32000000000001,18.325,0.0,108.82196,13.776,20.383
2019-04-25 00:00:00+02:00,24.61,53.9,102.50000000000001,18.325,0.0,107.89974000000001,13.596,17.732
2019-04-25 01:00:00+02:00,30.360000000000003,53.9,102.50000000000001,18.325,0.0,106.97752,13.26,16.192
2019-04-25 02:00:00+02:00,36.34,53.41,103.32000000000001,18.325,0.0,107.89974000000001,12.912,16.247
2019-04-25 03:00:00+02:00,34.04,54.39,104.14000000000001,19.058,0.0,107.89974000000001,13.824,18.403
2019-04-25 04:00:00+02:00,38.870000000000005,56.839999999999996,109.06,19.791,0.0,110.66640000000001,12.696,19.843999999999998
2019-04-25 05:00:00+02:00,38.870000000000005,62.23,95.12,16.858999999999998,0.0,128.18858,7.08,16.654
2019-04-25 06:00:00+02:00,50.6,67.62,161.54000000000002,13.927,1.0250000000000001,148.47742,8.436,15.366999999999999
2019-04-25 07:00:00+02:00,76.36,92.61,232.88000000000002,23.456,3.198,142.02188,10.416,13.947999999999999
2019-04-25 08:00:00+02:00,71.99000000000001,88.2,215.66000000000003,19.791,5.699,145.71076,8.172,12.353
2019-04-25 09:00:00+02:00,64.4,92.12,205.82000000000002,18.325,9.922,145.71076,6.6000000000000005,9.581
2019-04-25 10:00:00+02:00,65.55,100.94,205.00000000000003,19.058,16.605,141.09966,4.0440000000000005,7.997
2019-04-25 11:00:00+02:00,62.790000000000006,117.6,200.9,17.592,21.32,142.02188,3.2520000000000002,7.403
2019-04-25 12:00:00+02:00,56.35,119.07,265.68,17.592,24.518,144.78854,4.08,7.457999999999999
2019-04-25 13:00:00+02:00,54.510000000000005,116.13,282.08000000000004,21.256999999999998,25.461000000000002,139.25522,2.1,6.028
2019-04-25 14:00:00+02:00,56.81,106.33,276.34000000000003,16.858999999999998,24.887,145.71076,0.876,5.104
2019-04-25 15:00:00+02:00,48.760000000000005,101.92,275.52000000000004,16.858999999999998,20.705000000000002,144.78854,0.9,5.0489999999999995
2019-04-25 16:00:00+02:00,48.07,116.13,280.44,21.256999999999998,16.974,143.86632,1.476,5.412
2019-04-25 17:00:00+02:00,48.300000000000004,131.32,374.74,25.655,12.013,155.85518000000002,1.608,5.885
2019-04-25 18:00:00+02:00,99.59,146.51,388.68,27.121,6.806,161.3885,2.376,6.677
2019-04-25 19:00:00+02:00,131.56,150.92,397.70000000000005,28.587,2.46,161.3885,3.42,7.106
2019-04-25 20:00:00+02:00,127.65,155.82,406.72,31.519,0.28700000000000003,154.01074,5.424,7.678
2019-04-25 21:00:00+02:00,76.13000000000001,125.92999999999999,391.96000000000004,28.587,0.041,141.09966,8.064,8.943
2019-04-25 22:00:00+02:00,41.4,103.39,359.98,24.922,0.0,138.333,9.312,9.976999999999999
2019-04-25 23:00:00+02:00,33.120000000000005,68.6,261.58000000000004,21.99,0.0,135.56634,10.26,10.482999999999999
2019-04-26 00:00:00+02:00,28.98,65.17,190.24,21.99,0.0,128.18858,10.644,10.978
2019-04-26 01:00:00+02:00,29.900000000000002,64.67999999999999,190.24,21.256999999999998,0.0,138.333,8.028,11.318999999999999
2019-04-26 02:00:00+02:00,34.04,58.8,180.4,16.126,0.0,149.39964,7.26,11.561
2019-04-26 03:00:00+02:00,35.65,56.839999999999996,177.12,14.66,0.0,153.08852000000002,7.572,11.154
2019-04-26 04:00:00+02:00,44.39,57.82,179.58,15.392999999999999,0.0,154.01074,6.204,10.229999999999999
2019-04-26 05:00:00+02:00,49.45,55.86,200.08,12.461,0.0,161.3885,6.048,9.79
2019-04-26 06:00:00+02:00,101.89,109.75999999999999,393.6,17.592,0.8200000000000001,161.3885,6.492,10.350999999999999
2019-04-26 07:00:00+02:00,97.06,149.45,426.40000000000003,22.723,3.116,161.3885,6.672,9.482
2019-04-26 08:00:00+02:00,117.30000000000001,179.34,429.68,20.524,7.175000000000001,161.3885,6.168,8.315999999999999
2019-04-26 09:00:00+02:00,120.75,178.35999999999999,425.58000000000004,17.592,13.530000000000001,167.84404,6.048,7.898
2019-04-26 10:00:00+02:00,81.19,150.92,417.38000000000005,20.524,17.589000000000002,159.54406,4.368,8.514
2019-04-26 11:00:00+02:00,64.63000000000001,148.47,412.46000000000004,26.387999999999998,17.507,151.24408,4.332,8.272
2019-04-26 12:00:00+02:00,57.730000000000004,136.71,388.68,23.456,14.883000000000001,149.39964,3.036,7.194
2019-04-26 13:00:00+02:00,52.21,116.13,216.48000000000002,19.058,14.104000000000001,149.39964,1.416,6.127
2019-04-26 14:00:00+02:00,46.230000000000004,113.67999999999999,217.3,18.325,13.243,150.32186000000002,0.336,4.84
2019-04-26 15:00:00+02:00,61.410000000000004,116.62,214.02,17.592,12.136000000000001,151.24408,0.552,4.686
2019-04-26 16:00:00+02:00,65.55,121.03,242.72000000000003,19.058,8.692,141.09966,1.728,5.467
2019-04-26 17:00:00+02:00,57.5,119.56,383.76000000000005,20.524,5.33,142.94410000000002,2.724,5.467
2019-04-26 18:00:00+02:00,61.64,120.05,389.50000000000006,17.592,2.829,143.86632,3.66,5.885
2019-04-26 19:00:00+02:00,82.34,122.99,395.24,16.126,1.066,146.63298,4.176,6.082999999999999
2019-04-26 20:00:00+02:00,61.410000000000004,122.5,391.96000000000004,16.126,0.164,143.86632,5.208,7.436
2019-04-26 21:00:00+02:00,47.61,116.13,350.96000000000004,15.392999999999999,0.041,143.86632,5.016,7.425
2019-04-26 22:00:00+02:00,29.900000000000002,107.31,196.8,12.461,0.0,142.94410000000002,4.98,7.425
2019-04-26 23:00:00+02:00,24.84,83.78999999999999,182.04000000000002,15.392999999999999,0.0,135.56634,4.476,7.061999999999999
2019-04-27 00:00:00+02:00,24.61,60.76,165.64000000000001,14.66,0.0,138.333,5.532,6.864
2019-04-27 01:00:00+02:00,25.3,54.879999999999995,146.78,13.193999999999999,0.0,142.94410000000002,6.048,6.633
2019-04-27 02:00:00+02:00,23.69,55.86,130.38000000000002,14.66,0.0,141.09966,4.788,6.193
2019-04-27 03:00:00+02:00,26.220000000000002,54.879999999999995,121.36000000000001,13.193999999999999,0.0,150.32186000000002,4.392,6.159999999999999
2019-04-27 04:00:00+02:00,40.940000000000005,54.879999999999995,123.00000000000001,13.193999999999999,0.0,155.85518000000002,4.32,6.1049999999999995
2019-04-27 05:00:00+02:00,31.51,60.76,138.58,16.858999999999998,0.0,148.47742,2.856,5.577
2019-04-27 06:00:00+02:00,31.740000000000002,61.74,152.52,16.126,0.20500000000000002,153.08852000000002,2.112,5.005
2019-04-27 07:00:00+02:00,34.5,75.46,188.60000000000002,16.126,0.9430000000000001,157.69962,2.988,5.686999999999999
2019-04-27 08:00:00+02:00,34.27,104.86,197.62,18.325,2.583,154.93296,3.036,5.8629999999999995
2019-04-27 09:00:00+02:00,39.33,113.67999999999999,205.82000000000002,19.058,5.453,157.69962,2.316,5.632
2019-04-27 10:00:00+02:00,39.79,111.72,203.36,19.058,9.512,156.7774,1.296,4.9719999999999995
2019-04-27 11:00:00+02:00,56.35,110.74,200.9,21.256999999999998,14.514000000000001,156.7774,0.768,4.795999999999999
2019-04-27 12:00:00+02:00,66.47,115.64,201.72000000000003,24.922,18.409000000000002,139.25522,0.78,5.159
2019-04-27 13:00:00+02:00,68.08,125.44,186.96,22.723,21.484,138.333,0.792,5.511
2019-04-27 14:00:00+02:00,66.01,129.35999999999999,182.04000000000002,22.723,19.967000000000002,154.93296,0.672,5.555
2019-04-27 15:00:00+02:00,64.86,143.07999999999998,183.68,24.189,16.810000000000002,154.93296,0.468,5.082
2019-04-27 16:00:00+02:00,77.05,144.55,194.34,24.922,12.505,154.93296,0.24,3.916
2019-04-27 17:00:00+02:00,77.74000000000001,151.41,200.9,24.922,9.061,156.7774,0.228,3.377
2019-04-27 18:00:00+02:00,75.21000000000001,156.31,191.06,21.256999999999998,5.822,160.46628,0.384,3.234
2019-04-27 19:00:00+02:00,74.52000000000001,162.68,242.72000000000003,18.325,2.132,156.7774,0.5760000000000001,2.772
2019-04-27 20:00:00+02:00,67.39,130.82999999999998,219.76000000000002,16.858999999999998,0.328,155.85518000000002,0.18,2.4749999999999996
2019-04-27 21:00:00+02:00,75.44,119.56,181.22000000000003,12.461,0.123,148.47742,0.264,2.266
2019-04-27 22:00:00+02:00,87.63000000000001,114.66,178.76000000000002,12.461,0.0,141.09966,0.048,2.09
2019-04-27 23:00:00+02:00,86.94,107.8,186.14000000000001,15.392999999999999,0.0,128.18858,0.168,2.0349999999999997
2019-04-28 00:00:00+02:00,93.38000000000001,83.78999999999999,222.22000000000003,18.325,0.0,122.65526,0.432,2.1229999999999998
2019-04-28 01:00:00+02:00,76.59,65.66,160.72,11.728,0.0,149.39964,0.228,2.101
2019-04-28 02:00:00+02:00,72.68,64.67999999999999,150.88000000000002,11.728,0.0,156.7774,0.3,2.0789999999999997
2019-04-28 03:00:00+02:00,73.14,65.66,157.44,11.728,0.0,154.93296,0.432,2.134
2019-04-28 04:00:00+02:00,72.22,66.15,164.0,12.461,0.0,154.93296,0.504,2.409
2019-04-28 05:00:00+02:00,77.51,65.66,152.52,11.728,0.0,156.7774,0.42,3.0029999999999997
2019-04-28 06:00:00+02:00,75.67,66.64,166.46,13.193999999999999,0.451,154.93296,0.432,2.9589999999999996
2019-04-28 07:00:00+02:00,72.22,69.58,182.04000000000002,14.66,1.927,149.39964,0.888,3.6189999999999998
2019-04-28 08:00:00+02:00,62.56,78.89,185.32000000000002,15.392999999999999,4.428,154.01074,0.624,3.8169999999999997
2019-04-28 09:00:00+02:00,49.910000000000004,83.3,191.88000000000002,16.858999999999998,7.38,151.24408,0.28800000000000003,3.9819999999999998
2019-04-28 10:00:00+02:00,52.67,83.3,198.44000000000003,16.858999999999998,12.095,152.1663,0.552,4.51
2019-04-28 11:00:00+02:00,43.7,74.48,202.54000000000002,18.325,15.621,150.32186000000002,0.72,4.609
2019-04-28 12:00:00+02:00,39.1,91.63,191.06,16.858999999999998,16.810000000000002,154.01074,1.212,4.939
2019-04-28 13:00:00+02:00,34.5,98.98,187.78,16.858999999999998,17.999000000000002,150.32186000000002,1.3800000000000001,5.005
2019-04-28 14:00:00+02:00,35.42,98.98,191.06,19.791,16.523,143.86632,1.512,4.8839999999999995
2019-04-28 15:00:00+02:00,37.49,101.92,177.12,19.791,15.088000000000001,144.78854,1.68,4.829
2019-04-28 16:00:00+02:00,42.09,102.41,192.70000000000002,22.723,12.997,153.08852000000002,2.112,5.0489999999999995
2019-04-28 17:00:00+02:00,53.82,105.84,200.9,23.456,9.758000000000001,156.7774,2.04,4.928
2019-04-28 18:00:00+02:00,78.43,121.52,314.06,25.655,5.658,160.46628,2.4,4.851
2019-04-28 19:00:00+02:00,80.04,125.92999999999999,399.34000000000003,25.655,2.2960000000000003,161.3885,2.016,4.521
2019-04-28 20:00:00+02:00,92.69,127.89,397.70000000000005,24.189,0.328,161.3885,1.548,4.367
2019-04-28 21:00:00+02:00,97.29,122.99,394.42,18.325,0.082,161.3885,1.476,4.069999999999999
2019-04-28 22:00:00+02:00,99.36,127.89,399.34000000000003,19.058,0.0,159.54406,1.452,3.3659999999999997
2019-04-28 23:00:00+02:00,88.09,111.72,350.14000000000004,16.126,0.0,161.3885,0.78,2.816
2019-04-29 00:00:00+02:00,113.16000000000001,74.97,180.4,13.193999999999999,0.0,162.31072,0.5760000000000001,2.629
2019-04-29 01:00:00+02:00,91.77000000000001,69.09,179.58,14.66,0.0,157.69962,0.768,2.585
2019-04-29 02:00:00+02:00,75.67,71.53999999999999,186.14000000000001,16.858999999999998,0.0,153.08852000000002,0.96,2.9259999999999997
2019-04-29 03:00:00+02:00,80.27000000000001,65.66,173.02,12.461,0.0,162.31072,1.188,3.784
2019-04-29 04:00:00+02:00,80.5,65.66,173.02,12.461,0.0,159.54406,2.196,4.7299999999999995
2019-04-29 05:00:00+02:00,82.34,73.01,206.64000000000001,14.66,0.0,157.69962,1.668,4.334
2019-04-29 06:00:00+02:00,117.99000000000001,97.02,369.82000000000005,14.66,0.656,162.31072,1.308,3.8829999999999996
2019-04-29 07:00:00+02:00,110.4,154.84,406.72,19.058,2.911,163.23294,0.984,3.6849999999999996
2019-04-29 08:00:00+02:00,135.01000000000002,176.4,407.54,23.456,7.0520000000000005,161.3885,0.996,3.63
2019-04-29 09:00:00+02:00,127.88000000000001,180.81,415.74,30.053,12.874,155.85518000000002,1.044,3.8829999999999996
2019-04-29 10:00:00+02:00,107.87,176.4,411.64000000000004,30.053,18.819,154.01074,1.02,4.004
2019-04-29 11:00:00+02:00,83.26,167.09,404.26000000000005,29.32,24.846,151.24408,1.44,4.257
2019-04-29 12:00:00+02:00,96.60000000000001,158.76,397.70000000000005,28.587,29.397000000000002,151.24408,1.8960000000000001,4.763
2019-04-29 13:00:00+02:00,114.31,153.37,362.44000000000005,24.922,30.627000000000002,153.08852000000002,2.928,5.632
2019-04-29 14:00:00+02:00,54.97,130.34,205.00000000000003,21.256999999999998,29.807000000000002,149.39964,3.852,6.765
2019-04-29 15:00:00+02:00,42.550000000000004,128.38,204.18,24.922,27.101000000000003,144.78854,4.476,7.545999999999999
2019-04-29 16:00:00+02:00,43.7,102.89999999999999,226.32000000000002,26.387999999999998,22.55,145.71076,6.144,7.699999999999999
2019-04-29 17:00:00+02:00,55.43,114.66,369.0,27.121,16.031000000000002,150.32186000000002,5.664,7.622999999999999
2019-04-29 18:00:00+02:00,89.7,143.07999999999998,397.70000000000005,28.587,8.774000000000001,149.39964,3.996,7.084
2019-04-29 19:00:00+02:00,92.92,157.29,407.54,27.121,3.0340000000000003,150.32186000000002,3.132,6.523
2019-04-29 20:00:00+02:00,129.03,149.94,420.66,24.189,0.492,154.01074,2.904,6.1049999999999995
2019-04-29 21:00:00+02:00,122.36,136.71,415.74,24.189,0.082,152.1663,2.988,6.093999999999999
2019-04-29 22:00:00+02:00,134.55,120.53999999999999,391.96000000000004,22.723,0.0,153.08852000000002,2.508,6.215
2019-04-29 23:00:00+02:00,115.69000000000001,109.75999999999999,275.52000000000004,17.592,0.0,154.93296,1.764,6.281
