,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2015-03-20 19:00:00+01:00,17.94,332.71,1317.74,15.392999999999999,0.0,177.98846,4.68,9.317
2015-03-20 20:00:00+01:00,17.48,296.94,1009.4200000000001,14.66,0.0,177.98846,4.848,10.043
2015-03-20 21:00:00+01:00,17.48,288.61,850.34,14.66,0.0,174.29958000000002,4.848,9.603
2015-03-20 22:00:00+01:00,17.25,293.02,784.74,13.927,0.0,172.45514,4.488,8.118
2015-03-20 23:00:00+01:00,17.71,267.54,820.82,16.858999999999998,0.0,173.37736,4.056,6.05
2015-03-21 00:00:00+01:00,17.25,251.85999999999999,765.0600000000001,12.461,0.0,172.45514,2.208,4.62
2015-03-21 01:00:00+01:00,17.71,259.21,787.2,15.392999999999999,0.0,171.53292000000002,1.728,3.102
2015-03-21 02:00:00+01:00,17.71,255.78,716.6800000000001,13.927,0.0,170.6107,1.5,2.31
2015-03-21 03:00:00+01:00,17.25,252.35,698.6400000000001,12.461,0.0,170.6107,1.26,2.1559999999999997
2015-03-21 04:00:00+01:00,17.48,254.79999999999998,728.1600000000001,12.461,0.0,172.45514,1.1400000000000001,2.673
2015-03-21 05:00:00+01:00,17.48,278.32,738.82,12.461,0.0,169.68848,1.1400000000000001,5.467
2015-03-21 06:00:00+01:00,17.25,268.03,704.3800000000001,13.193999999999999,0.0,171.53292000000002,1.3800000000000001,10.065
2015-03-21 07:00:00+01:00,17.02,265.09,768.34,13.193999999999999,0.28700000000000003,171.53292000000002,1.596,14.530999999999999
2015-03-21 08:00:00+01:00,17.25,268.52,967.6,14.66,1.0250000000000001,170.6107,2.604,19.096
2015-03-21 09:00:00+01:00,17.71,272.44,1066.8200000000002,17.592,2.009,171.53292000000002,4.368,22.637999999999998
2015-03-21 10:00:00+01:00,17.71,273.42,1011.8800000000001,19.058,3.157,174.29958000000002,4.872,25.233999999999998
2015-03-21 11:00:00+01:00,17.94,280.28,882.32,21.256999999999998,3.813,176.14402,5.04,27.323999999999998
2015-03-21 12:00:00+01:00,17.94,283.71,877.4000000000001,23.456,3.5260000000000002,177.98846,5.448,28.314
2015-03-21 13:00:00+01:00,17.48,284.2,811.8000000000001,19.058,3.4850000000000003,175.2218,6.276,28.732
2015-03-21 14:00:00+01:00,17.71,281.75,801.1400000000001,19.058,3.116,174.29958000000002,7.92,29.017999999999997
2015-03-21 15:00:00+01:00,17.94,280.28,713.4000000000001,18.325,2.7470000000000003,175.2218,9.888,28.137999999999998
2015-03-21 16:00:00+01:00,17.94,285.67,746.2,16.126,1.927,174.29958000000002,9.9,25.432
2015-03-21 17:00:00+01:00,13.34,300.37,809.34,13.927,0.902,170.6107,9.72,21.351
2015-03-21 18:00:00+01:00,16.330000000000002,302.82,925.7800000000001,13.193999999999999,0.082,168.76626000000002,9.408,16.005
2015-03-21 19:00:00+01:00,17.25,323.89,1231.64,13.193999999999999,0.0,168.76626000000002,8.652000000000001,11.561
2015-03-21 20:00:00+01:00,17.02,318.99,1257.88,12.461,0.0,168.76626000000002,8.304,9.097
2015-03-21 21:00:00+01:00,16.79,316.54,1239.02,12.461,0.0,169.68848,7.332,7.249
2015-03-21 22:00:00+01:00,16.79,317.03,993.84,12.461,0.0,169.68848,6.936,5.379
2015-03-21 23:00:00+01:00,16.560000000000002,305.76,856.08,13.193999999999999,0.0,169.68848,6.12,4.0809999999999995
2015-03-22 00:00:00+01:00,16.560000000000002,281.26,738.82,13.193999999999999,0.0,170.6107,4.824,3.0029999999999997
2015-03-22 01:00:00+01:00,16.560000000000002,277.83,648.62,13.193999999999999,0.0,167.84404,3.564,2.288
2015-03-22 02:00:00+01:00,16.1,280.77,660.1,13.927,0.0,170.6107,2.736,1.716
2015-03-22 03:00:00+01:00,15.64,276.85,630.58,14.66,0.0,170.6107,2.388,1.551
2015-03-22 04:00:00+01:00,15.41,269.99,624.84,12.461,0.0,169.68848,2.016,1.815
2015-03-22 05:00:00+01:00,15.64,273.42,601.88,11.728,0.0,167.84404,2.028,2.7169999999999996
2015-03-22 06:00:00+01:00,15.64,283.21999999999997,605.1600000000001,12.461,0.246,166.92182,1.488,3.7289999999999996
2015-03-22 07:00:00+01:00,16.1,311.64,652.72,17.592,2.009,170.6107,1.5,4.125
2015-03-22 08:00:00+01:00,16.330000000000002,322.90999999999997,851.98,21.256999999999998,4.264,173.37736,1.092,4.367
2015-03-22 09:00:00+01:00,16.1,332.21999999999997,1010.2400000000001,25.655,7.216,178.91068,1.512,5.5
2015-03-22 10:00:00+01:00,16.560000000000002,366.52,1230.0,31.519,11.152000000000001,185.36622,1.764,7.6339999999999995
2015-03-22 11:00:00+01:00,16.560000000000002,369.46,1140.6200000000001,35.917,13.325000000000001,188.13288,1.812,8.404
2015-03-22 12:00:00+01:00,16.79,374.36,1143.9,35.917,13.161000000000001,188.13288,1.452,8.206
2015-03-22 13:00:00+01:00,16.79,369.95,1115.2,32.985,11.849,188.13288,1.2,9.229
2015-03-22 14:00:00+01:00,17.02,360.64,1017.6200000000001,29.32,9.758000000000001,187.21066000000002,1.02,9.822999999999999
2015-03-22 15:00:00+01:00,16.330000000000002,345.94,874.94,24.922,6.232,184.44400000000002,0.876,9.283999999999999
2015-03-22 16:00:00+01:00,15.41,308.21,871.6600000000001,17.592,3.403,180.75512,0.84,8.481
2015-03-22 17:00:00+01:00,15.41,315.07,1166.0400000000002,18.325,1.3940000000000001,180.75512,0.78,7.161
2015-03-22 18:00:00+01:00,15.41,320.95,1232.46,16.126,0.123,180.75512,0.984,5.9399999999999995
2015-03-22 19:00:00+01:00,15.41,319.96999999999997,1306.26,13.193999999999999,0.0,177.06624,1.236,5.6979999999999995
2015-03-22 20:00:00+01:00,15.180000000000001,312.62,1260.3400000000001,11.728,0.0,174.29958000000002,1.668,6.808999999999999
2015-03-22 21:00:00+01:00,14.950000000000001,297.43,947.1,11.728,0.0,175.2218,2.352,8.921
2015-03-22 22:00:00+01:00,15.64,299.88,658.46,11.728,0.0,177.98846,2.7720000000000002,9.966
2015-03-22 23:00:00+01:00,15.41,298.9,673.22,11.728,0.0,177.06624,3.672,11.132
2015-03-23 00:00:00+01:00,15.41,285.67,677.32,11.728,0.0,176.14402,5.04,11.626999999999999
2015-03-23 01:00:00+01:00,15.64,284.2,628.94,12.461,0.0,177.06624,5.58,12.386
2015-03-23 02:00:00+01:00,14.26,285.18,623.2,12.461,0.0,177.06624,5.484,12.748999999999999
2015-03-23 03:00:00+01:00,13.8,280.77,601.0600000000001,11.728,0.0,175.2218,6.5760000000000005,12.957999999999998
2015-03-23 04:00:00+01:00,14.030000000000001,284.69,619.1,13.193999999999999,0.0,175.2218,6.324,12.892
2015-03-23 05:00:00+01:00,14.26,288.12,647.8000000000001,12.461,0.0,175.2218,6.5040000000000004,12.517999999999999
2015-03-23 06:00:00+01:00,14.950000000000001,354.27,630.58,12.461,0.164,177.98846,6.276,12.408
2015-03-23 07:00:00+01:00,16.330000000000002,407.19,694.5400000000001,19.791,1.5170000000000001,181.67734000000002,6.156,13.068
2015-03-23 08:00:00+01:00,17.02,421.4,682.24,20.524,3.403,180.75512,5.988,15.553999999999998
2015-03-23 09:00:00+01:00,17.48,374.36,763.4200000000001,24.922,5.945,181.67734000000002,5.82,19.58
2015-03-23 10:00:00+01:00,18.630000000000003,376.81,902.0000000000001,30.053,8.774000000000001,178.91068,5.976,21.538
2015-03-23 11:00:00+01:00,19.32,399.84,866.74,40.315,11.48,188.13288,6.972,22.032999999999998
2015-03-23 12:00:00+01:00,13.34,383.67,804.4200000000001,34.451,11.644,182.59956,6.876,22.395999999999997
2015-03-23 13:00:00+01:00,18.630000000000003,382.2,796.22,32.985,10.25,171.53292000000002,6.312,22.572
2015-03-23 14:00:00+01:00,18.630000000000003,378.28,861.82,29.32,7.708,157.69962,5.652,21.714
2015-03-23 15:00:00+01:00,18.400000000000002,371.42,865.9200000000001,26.387999999999998,4.797000000000001,156.7774,5.304,20.548
2015-03-23 16:00:00+01:00,18.400000000000002,374.84999999999997,780.6400000000001,19.791,2.214,147.5552,5.472,19.217
2015-03-23 17:00:00+01:00,17.94,348.39,780.6400000000001,16.126,0.656,144.78854,5.136,17.622
2015-03-23 18:00:00+01:00,17.94,340.55,837.22,15.392999999999999,0.041,145.71076,4.188,16.137
2015-03-23 19:00:00+01:00,12.65,328.79,814.2600000000001,15.392999999999999,0.0,146.63298,4.668,13.86
2015-03-23 20:00:00+01:00,16.79,301.84,812.6200000000001,15.392999999999999,0.0,148.47742,5.0760000000000005,11.462
2015-03-23 21:00:00+01:00,17.71,288.12,701.9200000000001,13.927,0.0,148.47742,4.128,9.283999999999999
2015-03-23 22:00:00+01:00,17.25,283.71,619.1,13.927,0.0,149.39964,3.504,6.962999999999999
2015-03-23 23:00:00+01:00,16.79,281.26,576.46,12.461,0.0,145.71076,2.964,5.566
2015-03-24 00:00:00+01:00,17.02,280.28,583.84,9.529,0.0,145.71076,2.2560000000000002,4.146999999999999
2015-03-24 01:00:00+01:00,16.330000000000002,281.26,637.96,6.5969999999999995,0.0,143.86632,1.944,3.135
2015-03-24 02:00:00+01:00,16.1,279.3,701.1,5.864,0.0,144.78854,1.296,2.266
2015-03-24 03:00:00+01:00,16.1,280.77,696.1800000000001,7.33,0.0,143.86632,1.104,1.815
2015-03-24 04:00:00+01:00,15.870000000000001,284.69,727.34,6.5969999999999995,0.0,143.86632,1.02,1.628
2015-03-24 05:00:00+01:00,16.330000000000002,289.59,838.86,6.5969999999999995,0.0,149.39964,0.96,1.276
2015-03-24 06:00:00+01:00,17.94,337.61,1293.96,10.995,0.082,149.39964,0.72,0.9349999999999999
2015-03-24 07:00:00+01:00,18.630000000000003,477.26,1808.92,16.858999999999998,1.107,149.39964,0.624,0.7919999999999999
2015-03-24 08:00:00+01:00,18.86,539.0,1908.14,25.655,2.952,165.99960000000002,0.456,0.693
2015-03-24 09:00:00+01:00,19.09,540.47,1920.44,26.387999999999998,4.715,167.84404,0.372,0.704
2015-03-24 10:00:00+01:00,19.32,499.31,1922.0800000000002,32.985,6.437,169.68848,0.12,0.418
2015-03-24 11:00:00+01:00,18.86,484.12,1775.3000000000002,33.717999999999996,7.5440000000000005,171.53292000000002,0.084,0.45099999999999996
2015-03-24 12:00:00+01:00,18.400000000000002,466.96999999999997,1661.3200000000002,30.053,7.831,170.6107,0.07200000000000001,0.43999999999999995
2015-03-24 13:00:00+01:00,18.86,491.96,1684.2800000000002,31.519,7.913,168.76626000000002,0.084,0.407
2015-03-24 14:00:00+01:00,17.94,504.7,1688.38,32.252,7.298,167.84404,0.048,0.484
2015-03-24 15:00:00+01:00,18.630000000000003,531.16,1781.0400000000002,29.32,5.002,167.84404,0.048,0.638
2015-03-24 16:00:00+01:00,18.400000000000002,565.95,1770.38,23.456,2.624,164.15516,0.096,0.583
2015-03-24 17:00:00+01:00,18.630000000000003,596.33,1880.2600000000002,22.723,0.984,163.23294,0.24,0.572
2015-03-24 18:00:00+01:00,18.86,674.73,1896.66,24.922,0.082,163.23294,0.252,0.726
2015-03-24 19:00:00+01:00,18.400000000000002,658.56,1896.66,20.524,0.0,162.31072,0.12,0.6819999999999999
2015-03-24 20:00:00+01:00,17.71,515.97,1703.96,16.126,0.0,159.54406,0.036000000000000004,0.572
2015-03-24 21:00:00+01:00,16.79,418.46,1269.3600000000001,17.592,0.0,160.46628,0.036000000000000004,0.363
2015-03-24 22:00:00+01:00,15.64,304.29,1273.46,14.66,0.0,156.7774,0.024,0.19799999999999998
2015-03-24 23:00:00+01:00,16.1,271.95,985.6400000000001,13.927,0.0,153.08852000000002,0.024,0.21999999999999997
2015-03-25 00:00:00+01:00,15.870000000000001,255.29,728.1600000000001,6.5969999999999995,0.0,147.5552,0.06,0.19799999999999998
2015-03-25 01:00:00+01:00,16.1,249.41,658.46,5.864,0.0,147.5552,0.084,0.19799999999999998
2015-03-25 02:00:00+01:00,16.1,231.76999999999998,667.48,5.131,0.0,147.5552,0.096,0.242
2015-03-25 03:00:00+01:00,16.330000000000002,219.51999999999998,682.24,5.131,0.0,148.47742,0.24,0.209
2015-03-25 04:00:00+01:00,16.330000000000002,224.91,729.8000000000001,6.5969999999999995,0.0,149.39964,0.14400000000000002,0.242
2015-03-25 05:00:00+01:00,16.79,250.88,745.3800000000001,13.927,0.0,148.47742,0.252,0.46199999999999997
2015-03-25 06:00:00+01:00,17.94,279.3,706.0200000000001,16.126,0.20500000000000002,154.01074,0.5760000000000001,0.638
2015-03-25 07:00:00+01:00,17.94,338.59,1062.72,64.504,1.681,157.69962,0.996,0.704
2015-03-25 08:00:00+01:00,18.17,389.55,1237.38,181.784,3.608,160.46628,1.92,1.012
2015-03-25 09:00:00+01:00,18.400000000000002,398.86,1088.96,222.099,5.002,161.3885,2.352,1.5399999999999998
2015-03-25 10:00:00+01:00,18.400000000000002,389.06,997.94,222.832,6.15,161.3885,3.528,2.53
2015-03-25 11:00:00+01:00,18.400000000000002,357.21,1070.92,222.832,5.535,165.07738,4.572,4.411
2015-03-25 12:00:00+01:00,17.94,284.2,997.1200000000001,218.434,4.305000000000001,165.99960000000002,6.336,6.512
2015-03-25 13:00:00+01:00,17.25,278.81,931.5200000000001,90.892,3.895,166.92182,8.988,8.953999999999999
2015-03-25 14:00:00+01:00,18.17,275.87,824.1,22.723,3.321,165.07738,9.876,11.120999999999999
2015-03-25 15:00:00+01:00,18.17,273.42,740.46,21.256999999999998,2.624,163.23294,11.208,13.508
2015-03-25 16:00:00+01:00,18.400000000000002,269.5,677.32,19.058,1.435,161.3885,12.3,16.214
2015-03-25 17:00:00+01:00,18.630000000000003,256.27,653.5400000000001,15.392999999999999,0.41000000000000003,160.46628,13.68,18.051
2015-03-25 18:00:00+01:00,18.17,247.94,638.7800000000001,13.927,0.041,159.54406,14.256,20.383
2015-03-25 19:00:00+01:00,17.71,234.22,651.08,13.193999999999999,0.0,157.69962,14.22,23.814999999999998
2015-03-25 20:00:00+01:00,17.25,244.01999999999998,713.4000000000001,17.592,0.0,155.85518000000002,13.236,26.642
2015-03-25 21:00:00+01:00,17.48,245.49,688.8000000000001,13.927,0.0,154.93296,12.66,25.113
2015-03-25 22:00:00+01:00,17.71,234.71,628.94,11.728,0.0,156.7774,12.42,22.22
2015-03-25 23:00:00+01:00,17.48,218.54,563.34,5.864,0.0,152.1663,11.808,19.569
2015-03-26 00:00:00+01:00,17.25,226.38,621.5600000000001,6.5969999999999995,0.0,155.85518000000002,10.092,18.579
2015-03-26 01:00:00+01:00,16.79,250.88,742.1,5.131,0.0,154.93296,8.712,18.270999999999997
2015-03-26 02:00:00+01:00,17.02,243.53,719.1400000000001,5.131,0.0,154.93296,8.268,16.401
2015-03-26 03:00:00+01:00,16.330000000000002,240.59,731.44,5.131,0.0,153.08852000000002,7.8,13.584999999999999
2015-03-26 04:00:00+01:00,16.79,245.98,742.9200000000001,7.33,0.0,157.69962,7.344,12.056
2015-03-26 05:00:00+01:00,16.79,242.06,792.12,8.063,0.0,155.85518000000002,6.66,10.581999999999999
2015-03-26 06:00:00+01:00,17.71,256.27,892.1600000000001,13.927,0.041,155.85518000000002,6.36,8.558
2015-03-26 07:00:00+01:00,17.94,325.84999999999997,1218.52,14.66,0.41000000000000003,156.7774,4.74,7.832
2015-03-26 08:00:00+01:00,17.94,397.39,1329.22,17.592,1.312,160.46628,3.876,7.579
2015-03-26 09:00:00+01:00,18.17,405.71999999999997,1358.74,24.189,3.116,163.23294,4.008,7.468999999999999
2015-03-26 10:00:00+01:00,18.17,448.84,1425.16,25.655,4.469,167.84404,3.696,7.787999999999999
2015-03-26 11:00:00+01:00,17.71,482.65,1400.5600000000002,25.655,5.125,176.14402,3.84,7.249
2015-03-26 12:00:00+01:00,17.71,441.0,1430.0800000000002,26.387999999999998,5.166,174.29958000000002,3.036,6.556
2015-03-26 13:00:00+01:00,19.55,446.39,1436.64,26.387999999999998,5.494000000000001,175.2218,2.46,5.797
2015-03-26 14:00:00+01:00,18.630000000000003,434.14,1407.1200000000001,26.387999999999998,5.494000000000001,173.37736,0.996,5.037999999999999
2015-03-26 15:00:00+01:00,18.630000000000003,425.81,1369.4,26.387999999999998,5.289000000000001,174.29958000000002,0.888,3.718
2015-03-26 16:00:00+01:00,19.09,524.79,1447.3000000000002,28.587,3.69,177.98846,1.176,2.7609999999999997
2015-03-26 17:00:00+01:00,18.630000000000003,530.18,1470.2600000000002,24.189,1.6400000000000001,175.2218,1.176,1.9909999999999999
2015-03-26 18:00:00+01:00,18.17,503.71999999999997,1480.92,19.791,0.20500000000000002,174.29958000000002,1.02,1.2209999999999999
2015-03-26 19:00:00+01:00,18.17,583.59,1289.8600000000001,19.058,0.0,174.29958000000002,1.716,0.836
2015-03-26 20:00:00+01:00,17.48,457.17,1204.5800000000002,17.592,0.0,177.06624,2.664,0.704
2015-03-26 21:00:00+01:00,16.330000000000002,303.31,1076.66,12.461,0.0,179.8329,2.496,0.8029999999999999
2015-03-26 22:00:00+01:00,16.330000000000002,299.88,950.3800000000001,12.461,0.0,182.59956,2.532,0.8799999999999999
2015-03-26 23:00:00+01:00,16.1,281.26,896.2600000000001,12.461,0.0,183.52178,2.508,1.034
2015-03-27 00:00:00+01:00,16.1,254.79999999999998,716.6800000000001,12.461,0.0,184.44400000000002,3.132,1.045
2015-03-27 01:00:00+01:00,15.870000000000001,250.88,635.5,12.461,0.0,184.44400000000002,2.916,1.254
2015-03-27 02:00:00+01:00,15.870000000000001,250.39,611.72,11.728,0.0,184.44400000000002,2.376,1.254
2015-03-27 03:00:00+01:00,16.1,252.35,612.5400000000001,12.461,0.0,183.52178,1.932,1.276
2015-03-27 04:00:00+01:00,16.1,253.32999999999998,684.7,12.461,0.0,182.59956,1.968,1.276
2015-03-27 05:00:00+01:00,17.48,254.31,698.6400000000001,12.461,0.0,182.59956,1.812,1.166
2015-03-27 06:00:00+01:00,17.71,274.89,820.0000000000001,16.126,0.20500000000000002,185.36622,1.476,0.946
2015-03-27 07:00:00+01:00,16.79,372.89,1316.92,21.256999999999998,1.2710000000000001,192.74398000000002,1.56,0.968
2015-03-27 08:00:00+01:00,16.79,458.15,1790.0600000000002,24.189,2.952,189.0551,1.092,0.759
2015-03-27 09:00:00+01:00,16.1,442.96,1805.64,27.121,4.797000000000001,189.97732000000002,1.008,0.572
2015-03-27 10:00:00+01:00,16.330000000000002,436.09999999999997,1742.5000000000002,29.32,5.453,192.74398000000002,0.648,0.5389999999999999
2015-03-27 11:00:00+01:00,16.79,405.23,1476.0,25.655,4.5920000000000005,179.8329,0.5760000000000001,0.34099999999999997
2015-03-27 12:00:00+01:00,17.02,373.38,1236.5600000000002,23.456,4.182,177.06624,0.504,0.583
2015-03-27 13:00:00+01:00,17.48,376.81,1166.0400000000002,24.922,4.264,174.29958000000002,0.672,0.979
2015-03-27 14:00:00+01:00,17.71,375.83,1150.46,23.456,4.756,175.2218,0.78,2.002
2015-03-27 15:00:00+01:00,18.630000000000003,362.11,1029.1000000000001,24.922,4.51,187.21066000000002,0.648,3.1239999999999997
2015-03-27 16:00:00+01:00,18.630000000000003,346.43,1081.5800000000002,20.524,3.362,187.21066000000002,1.092,3.223
2015-03-27 17:00:00+01:00,18.630000000000003,333.2,1160.3000000000002,17.592,1.681,185.36622,1.068,4.422
2015-03-27 18:00:00+01:00,18.630000000000003,330.26,1276.74,14.66,0.246,187.21066000000002,1.008,3.663
2015-03-27 19:00:00+01:00,18.17,301.35,1274.2800000000002,8.796,0.0,185.36622,1.356,3.916
2015-03-27 20:00:00+01:00,18.17,295.46999999999997,1200.48,7.33,0.0,187.21066000000002,1.788,4.224
2015-03-27 21:00:00+01:00,18.17,289.1,1117.66,8.796,0.0,185.36622,2.496,4.576
2015-03-27 22:00:00+01:00,18.17,282.24,949.5600000000001,6.5969999999999995,0.0,184.44400000000002,3.708,5.313
2015-03-27 23:00:00+01:00,18.400000000000002,279.79,852.8000000000001,6.5969999999999995,0.0,185.36622,4.5600000000000005,5.5329999999999995
2015-03-28 00:00:00+01:00,17.94,263.13,786.3800000000001,7.33,0.0,185.36622,5.136,5.4559999999999995
2015-03-28 01:00:00+01:00,16.560000000000002,274.89,676.5,6.5969999999999995,0.0,184.44400000000002,5.364,5.0489999999999995
2015-03-28 02:00:00+01:00,16.560000000000002,275.38,597.7800000000001,6.5969999999999995,0.0,187.21066000000002,5.0280000000000005,4.8839999999999995
2015-03-28 03:00:00+01:00,16.1,274.89,674.0400000000001,5.864,0.0,186.28844,3.588,4.334
2015-03-28 04:00:00+01:00,16.1,277.83,785.5600000000001,7.33,0.0,186.28844,3.18,3.63
2015-03-28 05:00:00+01:00,16.1,277.83,883.1400000000001,6.5969999999999995,0.0,185.36622,2.724,2.871
2015-03-28 06:00:00+01:00,16.560000000000002,284.69,854.44,8.063,0.369,185.36622,2.172,2.541
2015-03-28 07:00:00+01:00,16.79,292.04,954.48,12.461,2.46,185.36622,2.16,2.255
2015-03-28 08:00:00+01:00,17.71,313.11,1105.3600000000001,24.189,5.617,190.89954,2.016,2.431
2015-03-28 09:00:00+01:00,19.55,323.4,1064.3600000000001,30.785999999999998,9.02,193.6662,2.604,3.839
2015-03-28 10:00:00+01:00,19.55,307.23,882.32,32.985,10.291,194.58842,3.048,5.928999999999999
2015-03-28 11:00:00+01:00,19.09,307.23,840.5000000000001,32.985,10.373000000000001,192.74398000000002,4.0920000000000005,9.196
2015-03-28 12:00:00+01:00,19.32,298.9,771.62,32.985,9.881,190.89954,6.5280000000000005,12.924999999999999
2015-03-28 13:00:00+01:00,19.55,290.57,762.6,30.785999999999998,9.061,192.74398000000002,7.488,16.840999999999998
2015-03-28 14:00:00+01:00,19.32,259.21,774.9000000000001,27.121,7.134,189.0551,8.016,20.328
2015-03-28 15:00:00+01:00,19.32,252.84,784.74,26.387999999999998,4.674,185.36622,8.76,20.459999999999997
2015-03-28 16:00:00+01:00,18.86,257.25,708.48,19.791,2.009,182.59956,9.78,22.0
2015-03-28 17:00:00+01:00,18.630000000000003,256.27,745.3800000000001,21.256999999999998,0.5740000000000001,184.44400000000002,11.244,22.901999999999997
2015-03-28 18:00:00+01:00,13.8,245.49,685.5200000000001,18.325,0.041,183.52178,10.848,25.805999999999997
2015-03-28 19:00:00+01:00,12.190000000000001,244.01999999999998,715.0400000000001,14.66,0.0,181.67734000000002,12.42,28.412999999999997
2015-03-28 20:00:00+01:00,12.190000000000001,240.1,743.74,14.66,0.0,179.8329,12.672,30.337999999999997
2015-03-28 21:00:00+01:00,18.17,245.49,697.0,16.126,0.0,181.67734000000002,12.744,30.613
2015-03-28 22:00:00+01:00,18.400000000000002,241.07999999999998,665.0200000000001,14.66,0.0,181.67734000000002,12.6,29.270999999999997
2015-03-28 23:00:00+01:00,12.88,221.97,528.08,15.392999999999999,0.0,180.75512,12.588000000000001,27.169999999999998
2015-03-29 00:00:00+01:00,11.270000000000001,221.48,390.32000000000005,14.66,0.0,179.8329,12.3,22.066
2015-03-29 01:00:00+01:00,11.040000000000001,210.7,451.82000000000005,5.864,0.0,177.98846,11.892,16.5
2015-03-29 03:00:00+02:00,9.200000000000001,211.68,446.90000000000003,5.864,0.0,177.98846,11.556000000000001,13.222
2015-03-29 04:00:00+02:00,8.97,222.95,482.98,8.796,0.0,175.2218,9.78,10.581999999999999
2015-03-29 05:00:00+02:00,8.74,220.5,411.64000000000004,7.33,0.0,169.68848,10.548,9.306
2015-03-29 06:00:00+02:00,9.200000000000001,235.2,409.18,10.262,0.0,179.8329,8.772,9.636
2015-03-29 07:00:00+02:00,9.43,237.16,436.24,10.262,0.123,183.52178,6.348,8.657
2015-03-29 08:00:00+02:00,11.270000000000001,222.95,555.96,20.524,1.23,185.36622,6.876,6.853
2015-03-29 09:00:00+02:00,12.65,222.46,579.74,20.524,3.362,185.36622,7.176,6.9959999999999996
2015-03-29 10:00:00+02:00,16.560000000000002,236.18,617.46,26.387999999999998,5.494000000000001,189.97732000000002,5.196,8.514
2015-03-29 11:00:00+02:00,17.71,233.73,579.74,25.655,6.519,189.0551,6.468,10.658999999999999
2015-03-29 12:00:00+02:00,18.630000000000003,235.69,536.2800000000001,26.387999999999998,6.191,189.0551,7.032,11.197999999999999
2015-03-29 13:00:00+02:00,18.400000000000002,230.29999999999998,597.7800000000001,24.189,5.5760000000000005,188.13288,7.488,12.649999999999999
2015-03-29 14:00:00+02:00,18.17,229.32,695.36,23.456,5.699,188.13288,7.86,12.969
2015-03-29 15:00:00+02:00,18.400000000000002,244.01999999999998,644.5200000000001,24.189,5.371,176.14402,7.38,13.266
2015-03-29 16:00:00+02:00,18.86,229.32,637.96,23.456,4.1000000000000005,174.29958000000002,5.676,12.880999999999998
2015-03-29 17:00:00+02:00,18.17,216.09,591.22,21.256999999999998,2.7470000000000003,171.53292000000002,5.844,10.482999999999999
2015-03-29 18:00:00+02:00,18.17,222.95,744.5600000000001,23.456,1.23,172.45514,5.364,7.039999999999999
2015-03-29 19:00:00+02:00,17.02,240.1,761.7800000000001,18.325,0.164,171.53292000000002,4.476,4.29
2015-03-29 20:00:00+02:00,17.02,253.32999999999998,788.0200000000001,15.392999999999999,0.0,170.6107,3.96,3.0469999999999997
2015-03-29 21:00:00+02:00,16.79,223.93,724.0600000000001,15.392999999999999,0.0,168.76626000000002,5.1000000000000005,2.5959999999999996
2015-03-29 22:00:00+02:00,16.79,209.72,710.12,16.126,0.0,168.76626000000002,4.86,2.739
2015-03-29 23:00:00+02:00,16.79,206.29,698.6400000000001,14.66,0.0,166.92182,4.2,3.63
2015-03-30 00:00:00+02:00,17.02,213.15,669.94,12.461,0.0,165.99960000000002,4.2,5.577
2015-03-30 01:00:00+02:00,15.64,200.41,606.8000000000001,6.5969999999999995,0.0,164.15516,6.444,9.658
2015-03-30 02:00:00+02:00,15.180000000000001,208.74,646.98,10.262,0.0,166.92182,6.876,12.440999999999999
2015-03-30 03:00:00+02:00,14.72,202.37,587.94,7.33,0.0,165.07738,7.5120000000000005,12.683
2015-03-30 04:00:00+02:00,14.72,202.37,707.6600000000001,6.5969999999999995,0.0,167.84404,7.236,13.86
2015-03-30 05:00:00+02:00,14.72,201.88,731.44,6.5969999999999995,0.0,167.84404,8.652000000000001,14.937999999999999
2015-03-30 06:00:00+02:00,15.180000000000001,213.64,765.8800000000001,7.33,0.0,171.53292000000002,10.032,15.806999999999999
2015-03-30 07:00:00+02:00,16.330000000000002,228.82999999999998,951.2,10.262,0.28700000000000003,170.6107,10.176,16.599
2015-03-30 08:00:00+02:00,15.64,240.59,865.1,21.256999999999998,1.804,169.68848,11.148,18.172
2015-03-30 09:00:00+02:00,10.58,245.98,770.8000000000001,25.655,4.182,166.92182,12.432,23.078
2015-03-30 10:00:00+02:00,10.58,254.79999999999998,806.8800000000001,30.053,6.601,161.3885,12.6,27.104
2015-03-30 11:00:00+02:00,15.180000000000001,269.01,897.08,37.383,9.143,167.84404,12.684000000000001,29.270999999999997
2015-03-30 12:00:00+02:00,13.8,260.19,702.74,38.116,11.849,179.8329,12.6,30.491999999999997
2015-03-30 13:00:00+02:00,10.81,256.76,646.98,38.116,12.423,177.06624,12.756,31.845
2015-03-30 14:00:00+02:00,10.81,258.23,690.44,38.849,12.587,179.8329,12.768,32.736
2015-03-30 15:00:00+02:00,10.81,252.84,672.4000000000001,35.917,11.193,178.91068,12.792,33.385
2015-03-30 16:00:00+02:00,10.81,245.49,608.44,32.252,8.938,174.29958000000002,12.780000000000001,34.056
2015-03-30 17:00:00+02:00,11.040000000000001,230.29999999999998,588.76,26.387999999999998,5.699,173.37736,12.792,34.605999999999995
2015-03-30 18:00:00+02:00,15.180000000000001,222.95,761.7800000000001,21.256999999999998,2.624,172.45514,12.828,34.550999999999995
