,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
380,2015-09-16 21:00:00+02:00,52.44000000000001,542.43,328.0,114.348,4.944,88.75200000000001,33.024,523.32,0.0,219.48836,53.922
381,2015-09-16 22:00:00+02:00,52.44000000000001,562.03,241.9,114.348,,86.80799999999999,32.952,524.376,0.0,219.48836,50.798
382,2015-09-16 23:00:00+02:00,52.44000000000001,370.44,233.7,114.348,,85.56,35.904,521.664,0.0,217.64392,55.088
383,2015-09-17 00:00:00+02:00,52.44000000000001,336.14,233.7,109.21700000000001,,79.8,30.144,512.34,0.0,218.56614,53.834
384,2015-09-17 01:00:00+02:00,52.44000000000001,341.53,243.54,109.21700000000001,,80.06400000000002,31.535999999999998,489.264,0.0,217.64392,51.458
385,2015-09-17 02:00:00+02:00,52.44000000000001,343.0,253.38,108.484,,81.456,19.776,471.888,0.0,211.18838,49.302
386,2015-09-17 03:00:00+02:00,51.75,353.78,305.86,106.285,,82.056,17.016000000000002,461.56800000000004,0.0,209.34394,47.069
387,2015-09-17 04:00:00+02:00,52.44000000000001,350.84,414.1,107.01799999999999,,82.416,17.208000000000002,467.1,0.0,208.42172,43.252
388,2015-09-17 05:00:00+02:00,52.44000000000001,353.78,554.32,105.552,,83.712,19.68,473.976,0.0,206.57728,40.546
389,2015-09-17 06:00:00+02:00,52.44000000000001,379.26,962.68,109.21700000000001,,87.21600000000002,29.088,513.648,0.0,201.96618,39.622
390,2015-09-17 07:00:00+02:00,52.21,712.46,1175.0600000000004,107.01799999999999,0.504,91.8,43.391999999999996,530.112,1.804,197.35508,35.915
391,2015-09-17 08:00:00+02:00,52.44000000000001,1005.48,1263.62,107.01799999999999,5.4479999999999995,94.8,49.968,531.672,8.158999999999999,196.43286,36.124
392,2015-09-17 09:00:00+02:00,52.44000000000001,1027.53,1261.16,104.086,18.192,103.22399999999999,55.224,531.48,26.076,197.35508,36.839
393,2015-09-17 10:00:00+02:00,52.44000000000001,1054.48,1261.98,104.819,18.504,106.75200000000001,58.416,531.768,47.765,195.51064,35.739000000000004
394,2015-09-17 11:00:00+02:00,52.44000000000001,1070.16,1261.98,104.086,16.872,109.03200000000001,58.391999999999996,531.78,70.274,195.51064,32.582
395,2015-09-17 12:00:00+02:00,52.44000000000001,1057.42,1176.7,105.552,16.368000000000002,105.36,54.888000000000005,531.888,85.81299999999999,195.51064,32.197
396,2015-09-17 13:00:00+02:00,52.44000000000001,1015.28,1099.62,106.285,10.968,108.336,35.64,531.9119999999999,96.473,192.74398,31.691
397,2015-09-17 14:00:00+02:00,52.44000000000001,1017.24,1061.0800000000004,106.285,2.7119999999999997,108.288,31.464,528.0360000000002,102.336,189.97732,31.636
398,2015-09-17 15:00:00+02:00,52.44000000000001,1011.85,962.68,105.552,,107.376,26.784000000000002,523.7280000000002,100.86,195.51064,33.462
399,2015-09-17 16:00:00+02:00,52.44000000000001,1004.5,943.0,106.285,,104.544,22.055999999999997,526.572,88.27300000000002,197.35508,31.966
400,2015-09-17 17:00:00+02:00,52.44000000000001,1026.06,988.92,109.21700000000001,,103.8,23.16,530.04,65.60000000000001,199.19952,32.274
401,2015-09-17 18:00:00+02:00,52.44000000000001,1021.65,1127.5,108.484,5.088,105.14399999999999,30.384,529.86,32.472,201.96618,26.51
402,2015-09-17 19:00:00+02:00,52.44000000000001,1030.47,1093.88,109.21700000000001,11.664000000000001,107.78399999999999,38.4,530.988,9.184,203.81062,20.471
403,2015-09-17 20:00:00+02:00,52.44000000000001,1048.11,1171.7800000000002,109.95,28.031999999999996,103.584,45.48,530.46,0.0,206.57728,19.008
404,2015-09-17 21:00:00+02:00,52.44000000000001,695.8,1097.98,109.21700000000001,14.064,98.23200000000001,39.24,519.288,0.0,207.4995,19.228
405,2015-09-17 22:00:00+02:00,52.44000000000001,363.58,1086.5,109.95,5.952000000000001,98.928,46.248000000000005,511.56,0.0,207.4995,21.153000000000002
406,2015-09-17 23:00:00+02:00,52.44000000000001,338.1,938.08,109.21700000000001,9.792,101.95200000000001,50.303999999999995,510.528,0.0,211.18838,22.121
407,2015-09-18 00:00:00+02:00,52.44000000000001,340.06,802.7800000000002,109.21700000000001,,96.50399999999999,29.016,496.42800000000005,0.0,211.18838,21.582
408,2015-09-18 01:00:00+02:00,52.44000000000001,351.82,795.4000000000002,108.484,,97.08,24.408,475.272,0.0,203.81062,23.485
409,2015-09-18 02:00:00+02:00,52.44000000000001,345.94,801.1400000000001,107.751,,98.304,23.471999999999998,458.92800000000005,0.0,208.42172,26.004
410,2015-09-18 03:00:00+02:00,52.44000000000001,347.9,810.98,107.751,,96.88799999999999,18.096,457.02,0.0,211.18838,24.541
411,2015-09-18 04:00:00+02:00,52.44000000000001,331.24,821.6400000000001,110.683,,96.288,17.64,468.13199999999995,0.0,212.1106,23.408
412,2015-09-18 05:00:00+02:00,52.44000000000001,350.84,833.94,108.484,,95.904,15.672,484.344,0.0,211.18838,24.035
413,2015-09-18 06:00:00+02:00,52.44000000000001,572.81,1063.5400000000004,109.95,,100.87200000000001,20.472,510.792,0.0,210.26616,25.531
414,2015-09-18 07:00:00+02:00,52.44000000000001,1033.41,1205.4,109.95,11.088,102.36,34.751999999999995,526.908,3.157,211.18838,25.454
415,2015-09-18 08:00:00+02:00,52.44000000000001,1080.45,1210.3200000000004,109.95,15.384,102.816,37.824,529.38,13.53,212.1106,25.113000000000003
416,2015-09-18 09:00:00+02:00,52.44000000000001,1078.49,1199.66,109.95,12.192,102.456,39.528,529.5360000000002,43.706,207.4995,22.572
417,2015-09-18 10:00:00+02:00,52.44000000000001,1064.77,1259.52,109.21700000000001,14.088,102.336,34.800000000000004,528.0,77.777,203.81062,24.321
418,2015-09-18 11:00:00+02:00,52.44000000000001,1032.43,1163.5800000000004,109.95,8.016,103.008,31.344,524.688,105.206,204.73283999999998,27.852
419,2015-09-18 12:00:00+02:00,52.44000000000001,974.12,981.54,109.21700000000001,,100.32,30.432,524.808,117.875,204.73283999999998,31.867
420,2015-09-18 13:00:00+02:00,52.44000000000001,1027.04,1017.62,110.683,,98.016,21.168000000000003,523.092,118.449,205.65506,33.120999999999995
421,2015-09-18 14:00:00+02:00,52.44000000000001,985.39,1089.78,109.95,,96.288,24.695999999999998,520.188,113.488,204.73283999999998,32.637
422,2015-09-18 15:00:00+02:00,52.44000000000001,982.94,1117.66,109.95,,95.4,28.896,514.308,101.96700000000001,205.65506,32.516
423,2015-09-18 16:00:00+02:00,52.44000000000001,1033.41,1075.02,109.95,4.5360000000000005,99.912,20.304,513.492,90.282,202.8884,31.108
424,2015-09-18 17:00:00+02:00,52.44000000000001,1050.07,736.36,109.95,15.72,106.728,18.576,521.556,67.07600000000001,202.8884,28.754
425,2015-09-18 18:00:00+02:00,52.21,1084.37,680.6,109.95,29.016,114.24,29.16,524.688,34.809000000000005,204.73283999999998,26.587
426,2015-09-18 19:00:00+02:00,52.21,1093.19,738.82,109.95,31.656,118.464,42.983999999999995,527.064,8.446,201.96618,21.901
427,2015-09-18 20:00:00+02:00,51.98,1097.11,729.8000000000002,108.484,31.44,117.456,45.576,526.308,0.0,207.4995,20.207
428,2015-09-18 21:00:00+02:00,52.44000000000001,879.06,679.7800000000002,108.484,22.824,109.176,33.648,519.6,0.0,211.18838,20.911
429,2015-09-18 22:00:00+02:00,52.44000000000001,445.41,639.6,110.683,13.607999999999999,109.22399999999999,39.984,514.344,0.0,216.7217,19.965
430,2015-09-18 23:00:00+02:00,52.44000000000001,337.61,625.6600000000002,109.95,16.56,107.928,39.696,513.432,0.0,222.25502000000003,18.953
431,2015-09-19 00:00:00+02:00,52.44000000000001,337.12,328.82000000000005,107.751,,99.072,22.416,499.524,0.0,224.09946,18.04
432,2015-09-19 01:00:00+02:00,52.44000000000001,339.08,257.48,107.751,,95.80799999999999,20.592,493.788,0.0,224.09946,16.258
433,2015-09-19 02:00:00+02:00,52.44000000000001,360.15,252.56000000000003,107.01799999999999,,98.016,19.872,481.608,0.0,207.4995,15.158
434,2015-09-19 03:00:00+02:00,51.75,362.11,257.48,104.819,,100.896,21.432,474.25199999999995,0.0,198.2773,14.949000000000002
435,2015-09-19 04:00:00+02:00,52.44000000000001,354.27,257.48,104.819,,98.184,23.256,468.24,0.0,210.26616,13.97
436,2015-09-19 05:00:00+02:00,52.44000000000001,348.39,261.58000000000004,105.552,,98.13600000000001,22.68,473.388,0.0,218.56614,13.068
437,2015-09-19 06:00:00+02:00,52.44000000000001,351.33,255.02,105.552,,97.56,24.168000000000003,486.25199999999995,0.0,219.48836,12.331
438,2015-09-19 07:00:00+02:00,52.44000000000001,350.35,259.12,94.557,,100.60799999999999,32.304,488.4,2.6239999999999997,218.56614,11.374
439,2015-09-19 08:00:00+02:00,52.44000000000001,363.09,365.72,95.29,,100.08,31.728,501.49199999999996,12.013,222.25502000000003,9.669
440,2015-09-19 09:00:00+02:00,52.44000000000001,365.05,382.12,97.48899999999999,,107.112,34.056,500.616,38.909,219.48836,8.953999999999997
441,2015-09-19 10:00:00+02:00,52.44000000000001,370.93,419.84,96.756,,106.22399999999999,33.912,504.204,69.29,218.56614,9.515
442,2015-09-19 11:00:00+02:00,52.44000000000001,347.41,363.2600000000001,96.756,,99.36,29.064,499.116,89.01100000000002,216.7217,10.692
443,2015-09-19 12:00:00+02:00,52.44000000000001,349.86,397.7000000000001,96.756,3.696,97.512,33.048,503.46,98.68700000000001,216.7217,11.088
444,2015-09-19 13:00:00+02:00,52.44000000000001,343.98,272.24,96.023,1.4880000000000002,97.39200000000001,28.944000000000003,495.624,104.017,216.7217,11.605
445,2015-09-19 14:00:00+02:00,52.44000000000001,352.8,255.02,96.756,,99.216,18.24,489.972,105.493,217.64392,12.661
446,2015-09-19 15:00:00+02:00,52.44000000000001,347.9,264.86,97.48899999999999,,102.432,25.776,483.648,102.25399999999999,217.64392,13.706
447,2015-09-19 16:00:00+02:00,52.44000000000001,351.33,263.22,97.48899999999999,,100.296,28.2,483.948,86.346,217.64392,14.201
448,2015-09-19 17:00:00+02:00,52.44000000000001,345.45,255.02,97.48899999999999,,99.288,27.816,490.116,61.828,219.48836,14.597000000000001
449,2015-09-19 18:00:00+02:00,52.44000000000001,363.58,259.12,96.756,22.248,99.648,35.472,504.42,32.103,220.41057999999998,14.234000000000002
450,2015-09-19 19:00:00+02:00,52.44000000000001,364.07,244.36,97.48899999999999,30.888,107.664,44.928,503.19599999999997,8.363999999999999,221.3328,13.706
451,2015-09-19 20:00:00+02:00,51.52,353.78,256.66,96.756,38.736,107.04,45.216,505.608,0.0,224.09946,14.058
452,2015-09-19 21:00:00+02:00,52.21,359.17,248.46,96.023,24.288,104.472,37.2,503.22,0.0,222.25502000000003,15.18
453,2015-09-19 22:00:00+02:00,52.44000000000001,349.86,239.44000000000003,96.756,13.464,104.80799999999999,39.552,497.088,0.0,221.3328,16.104
454,2015-09-19 23:00:00+02:00,52.44000000000001,350.35,240.26,89.426,7.32,100.368,42.93600000000001,493.728,0.0,223.17723999999998,15.983
455,2015-09-20 00:00:00+02:00,52.44000000000001,332.71,232.06000000000003,96.756,7.367999999999999,95.736,40.391999999999996,481.93199999999996,0.0,223.17723999999998,14.168
456,2015-09-20 01:00:00+02:00,52.44000000000001,334.18,227.14,96.756,,94.2,33.216,458.23199999999997,0.0,224.09946,12.606
457,2015-09-20 02:00:00+02:00,52.44000000000001,340.55,227.96,95.29,,91.056,27.528,456.67199999999997,0.0,224.09946,11.55
458,2015-09-20 03:00:00+02:00,52.44000000000001,345.45,226.32,96.023,,91.96799999999999,19.344,437.50800000000004,0.0,223.17723999999998,10.747
459,2015-09-20 04:00:00+02:00,52.44000000000001,339.08,227.14,96.756,,89.83200000000002,18.215999999999998,434.52,0.0,224.09946,10.439
460,2015-09-20 05:00:00+02:00,52.44000000000001,333.2,226.32,96.023,,88.72800000000002,17.16,428.13599999999997,0.0,225.9439,9.801
461,2015-09-20 06:00:00+02:00,52.44000000000001,338.1,226.32,96.023,,88.104,15.192,439.848,0.0,226.86612,9.823
462,2015-09-20 07:00:00+02:00,52.44000000000001,332.71,227.14,96.756,,87.456,19.176,443.616,1.763,228.71056,9.79
463,2015-09-20 08:00:00+02:00,52.44000000000001,347.41,229.6,95.29,,89.64,26.28,447.624,13.284,228.71056,9.702
464,2015-09-20 09:00:00+02:00,52.44000000000001,336.14,227.96,93.824,,92.088,25.776,445.824,48.052,228.71056,9.438
465,2015-09-20 10:00:00+02:00,52.44000000000001,338.59,227.14,93.824,,93.264,29.736,447.61199999999997,86.51,228.71056,8.799999999999997
466,2015-09-20 11:00:00+02:00,52.44000000000001,346.92,227.96,93.824,,93.456,30.576,452.616,117.99799999999999,227.78833999999998,8.679
467,2015-09-20 12:00:00+02:00,52.44000000000001,332.71,227.96,93.824,,95.76,33.192,455.712,134.84900000000002,227.78833999999998,8.591000000000001
468,2015-09-20 13:00:00+02:00,52.44000000000001,341.53,224.68,93.824,,90.40799999999999,31.584,434.04,142.762,226.86612,8.767000000000001
469,2015-09-20 14:00:00+02:00,51.98,346.92,221.4,93.09100000000001,,83.32799999999999,26.52,423.804,139.687,227.78833999999998,8.58
470,2015-09-20 15:00:00+02:00,52.44000000000001,341.53,223.04,93.824,,82.03200000000001,21.816,423.336,129.519,221.3328,8.261000000000001
471,2015-09-20 16:00:00+02:00,52.44000000000001,348.39,223.86,93.824,,84.072,22.56,436.704,108.076,222.25502000000003,8.238999999999999
472,2015-09-20 17:00:00+02:00,52.44000000000001,348.39,306.68,94.557,,85.008,23.76,442.548,77.572,223.17723999999998,8.195
473,2015-09-20 18:00:00+02:00,52.44000000000001,349.86,400.16,96.023,3.552,88.39200000000001,35.88,481.30800000000005,39.729,225.02167999999998,7.744
474,2015-09-20 19:00:00+02:00,52.44000000000001,350.84,412.46,96.023,30.432,95.78399999999999,56.61600000000001,493.452,9.43,224.09946,7.667000000000001
475,2015-09-20 20:00:00+02:00,52.44000000000001,341.04,404.2600000000001,93.824,35.304,102.576,80.52,496.04400000000004,0.0,222.25502000000003,7.656000000000001
476,2015-09-20 21:00:00+02:00,52.44000000000001,333.2,347.68,93.824,21.12,103.96799999999999,68.976,494.74800000000005,0.0,223.17723999999998,7.633999999999999
477,2015-09-20 22:00:00+02:00,52.44000000000001,332.22,358.3400000000001,93.824,20.664,103.632,68.736,494.86800000000005,0.0,222.25502000000003,7.776999999999999
478,2015-09-20 23:00:00+02:00,52.44000000000001,339.57,373.92,93.824,22.8,98.856,42.888000000000005,495.228,0.0,222.25502000000003,7.744
479,2015-09-21 00:00:00+02:00,52.44000000000001,332.22,288.6400000000001,94.557,,88.656,32.952,493.93199999999996,0.0,224.09946,7.1389999999999985
480,2015-09-21 01:00:00+02:00,52.44000000000001,337.61,246.82,94.557,,80.352,22.296,490.476,0.0,225.9439,6.643999999999999
481,2015-09-21 02:00:00+02:00,52.21,366.52,246.82,94.557,,73.872,10.296,490.608,0.0,226.86612,6.523
482,2015-09-21 03:00:00+02:00,52.44000000000001,434.14,253.38,95.29,,71.78399999999999,16.44,476.80800000000005,0.0,227.78833999999998,6.489999999999998
483,2015-09-21 04:00:00+02:00,52.44000000000001,507.64,285.36,96.023,,72.24,15.144,473.52,0.0,229.63277999999997,6.71
484,2015-09-21 05:00:00+02:00,52.44000000000001,673.26,518.24,95.29,,77.208,29.64,477.048,0.0,228.71056,7.292999999999998
485,2015-09-21 06:00:00+02:00,51.75,1198.54,756.0400000000002,96.756,,83.88,39.455999999999996,501.888,0.0,224.09946,7.963999999999999
486,2015-09-21 07:00:00+02:00,50.6,1742.44,811.8000000000002,109.95,21.791999999999998,93.792,49.872,512.808,1.681,220.41057999999998,8.206
487,2015-09-21 08:00:00+02:00,52.21,1966.37,805.24,109.21700000000001,33.288000000000004,95.664,38.64,512.34,13.94,218.56614,8.558
488,2015-09-21 09:00:00+02:00,52.44000000000001,1998.22,761.7800000000002,108.484,29.688,96.936,33.431999999999995,510.444,48.99500000000001,203.81062,7.843
489,2015-09-21 10:00:00+02:00,52.44000000000001,1951.67,811.8000000000002,108.484,27.12,98.76,28.68,510.036,90.487,199.19952,6.776
490,2015-09-21 11:00:00+02:00,52.44000000000001,1919.82,780.6400000000001,109.21700000000001,13.344000000000001,97.848,22.704,506.58,122.344,195.51064,6.919
491,2015-09-21 12:00:00+02:00,52.44000000000001,1875.23,779.0000000000001,109.21700000000001,11.904000000000002,92.16,23.592,507.588,140.30200000000002,195.51064,8.415
492,2015-09-21 13:00:00+02:00,52.44000000000001,1866.9,756.0400000000002,108.484,0.792,85.176,19.08,506.98800000000006,145.878,195.51064,9.702
493,2015-09-21 14:00:00+02:00,52.44000000000001,1851.22,644.5200000000002,108.484,,79.032,11.448,508.776,141.77800000000005,193.6662,10.56
494,2015-09-21 15:00:00+02:00,52.44000000000001,1826.72,651.08,109.95,,77.47200000000002,9.336,509.784,128.084,196.43286,11.407
495,2015-09-21 16:00:00+02:00,52.44000000000001,1797.32,687.98,110.683,,79.896,10.2,514.74,105.37,196.43286,11.847000000000001
496,2015-09-21 17:00:00+02:00,52.44000000000001,1799.77,687.98,109.95,,82.72800000000002,19.055999999999997,516.2040000000002,72.693,195.51064,11.77
497,2015-09-21 18:00:00+02:00,52.44000000000001,1822.31,706.84,110.683,10.584000000000001,93.12,29.808000000000003,517.404,34.604,198.2773,12.32
498,2015-09-21 19:00:00+02:00,52.44000000000001,1948.73,806.8800000000001,110.683,39.624,99.0,44.448,510.42,7.831,198.2773,13.518999999999998
499,2015-09-21 20:00:00+02:00,52.44000000000001,1963.92,776.5400000000002,109.21700000000001,28.896,97.152,49.488,505.48800000000006,0.0,196.43286,16.433999999999994
500,2015-09-21 21:00:00+02:00,52.44000000000001,1768.41,771.62,109.95,4.92,94.104,33.912,501.876,0.0,199.19952,20.504
501,2015-09-21 22:00:00+02:00,52.44000000000001,1381.8,782.2800000000002,108.484,11.975999999999999,92.016,30.84,497.86800000000005,0.0,200.12174,23.375
502,2015-09-21 23:00:00+02:00,52.44000000000001,809.97,800.32,108.484,12.288,87.16799999999999,32.64,499.42800000000005,0.0,201.96618,24.717
503,2015-09-22 00:00:00+02:00,52.44000000000001,471.87,619.1,102.62,,78.792,32.496,499.608,0.0,201.04396,25.047
504,2015-09-22 01:00:00+02:00,52.44000000000001,425.81,394.42,102.62,,75.384,23.951999999999998,493.212,0.0,201.04396,27.83
505,2015-09-22 02:00:00+02:00,52.44000000000001,442.96,409.18,102.62,,68.016,25.511999999999997,488.58,0.0,200.12174,27.665
506,2015-09-22 03:00:00+02:00,52.44000000000001,440.51,398.52,102.62,,60.864,21.744,483.504,0.0,199.19952,26.752
507,2015-09-22 04:00:00+02:00,52.44000000000001,449.33,397.7000000000001,102.62,,60.696000000000005,19.248,483.996,0.0,189.97732,26.741
508,2015-09-22 05:00:00+02:00,52.44000000000001,460.11,630.58,104.086,,66.50399999999999,24.408,493.416,0.0,187.21066,27.61
509,2015-09-22 06:00:00+02:00,52.44000000000001,753.62,815.9000000000002,104.819,,74.88,28.128,505.536,0.0,187.21066,29.59
510,2015-09-22 07:00:00+02:00,52.44000000000001,1538.11,839.6800000000002,108.484,14.472000000000001,90.0,41.016000000000005,510.31199999999995,1.763,184.444,32.208
511,2015-09-22 08:00:00+02:00,52.44000000000001,1899.24,854.44,107.751,12.864,96.40799999999999,47.568000000000005,512.0880000000001,7.9540000000000015,183.52178,34.65
512,2015-09-22 09:00:00+02:00,52.44000000000001,1935.5,863.46,107.01799999999999,22.344,103.056,45.288,511.596,24.641,186.28843999999998,37.411
513,2015-09-22 10:00:00+02:00,52.44000000000001,1889.44,824.9200000000002,106.285,17.496,100.60799999999999,37.512,510.096,41.492,182.59956,41.404
514,2015-09-22 11:00:00+02:00,52.44000000000001,1988.91,856.9000000000002,107.01799999999999,17.448,99.6,42.288,507.444,49.486999999999995,182.59956,43.263000000000005
515,2015-09-22 12:00:00+02:00,52.44000000000001,1932.56,838.86,107.751,17.544,97.632,43.776,504.444,75.727,167.84403999999998,47.685
516,2015-09-22 13:00:00+02:00,52.44000000000001,1859.06,776.5400000000002,107.751,15.527999999999999,92.928,33.168,500.736,89.913,169.68848,50.732
517,2015-09-22 14:00:00+02:00,52.21,1861.51,778.1800000000002,108.484,10.008,86.06400000000002,30.096,500.472,86.59200000000001,168.76626000000005,52.591
518,2015-09-22 15:00:00+02:00,52.21,1854.16,714.22,108.484,6.024,80.4,16.656,501.792,79.54,176.14401999999998,51.381
519,2015-09-22 16:00:00+02:00,52.44000000000001,1869.84,696.1800000000002,109.21700000000001,6.36,77.64,18.816,501.084,68.51100000000001,185.36622,51.37
520,2015-09-22 17:00:00+02:00,52.44000000000001,1890.91,725.7,109.21700000000001,1.68,83.76,28.272,502.332,50.471,185.36622,50.325
521,2015-09-22 18:00:00+02:00,52.44000000000001,1882.58,693.72,108.484,17.088,92.088,39.192,498.036,27.593000000000004,186.28843999999998,46.398
522,2015-09-22 19:00:00+02:00,52.44000000000001,1933.54,675.6800000000002,109.21700000000001,25.511999999999997,99.288,51.36,493.824,8.200000000000001,188.13288,44.61600000000001
523,2015-09-22 20:00:00+02:00,51.75,1966.37,664.2,107.751,22.608,102.456,52.968,494.508,0.0,189.0551,44.67100000000001
524,2015-09-22 21:00:00+02:00,52.44000000000001,1813.98,585.48,108.484,2.472,94.32,31.92,489.276,0.0,190.89954,44.044
525,2015-09-22 22:00:00+02:00,52.44000000000001,1637.58,628.12,109.21700000000001,,85.96799999999999,40.584,490.116,0.0,190.89954,42.229
526,2015-09-22 23:00:00+02:00,52.44000000000001,1265.67,705.2,108.484,,82.944,39.648,490.272,0.0,190.89954,41.041000000000004
527,2015-09-23 00:00:00+02:00,52.44000000000001,767.34,593.6800000000002,106.285,,77.08800000000002,25.272,475.93199999999996,0.0,191.82176,38.676
528,2015-09-23 01:00:00+02:00,52.44000000000001,537.04,475.6,106.285,,69.288,24.768,471.768,0.0,190.89954,37.356
529,2015-09-23 02:00:00+02:00,52.44000000000001,428.75,435.42,105.552,,66.19200000000001,19.2,466.884,0.0,191.82176,35.321
530,2015-09-23 03:00:00+02:00,52.44000000000001,454.23,430.50000000000006,105.552,,67.392,20.064,456.504,0.0,190.89954,32.736
531,2015-09-23 04:00:00+02:00,52.44000000000001,550.27,519.88,106.285,,69.288,18.624000000000002,459.852,0.0,189.97732,29.634
532,2015-09-23 05:00:00+02:00,52.44000000000001,837.41,573.1800000000002,106.285,,69.768,16.8,459.37199999999996,0.0,189.0551,28.501
533,2015-09-23 06:00:00+02:00,52.44000000000001,1468.04,807.7,107.01799999999999,,79.92,27.791999999999998,472.716,0.0,189.0551,26.895
534,2015-09-23 07:00:00+02:00,52.44000000000001,1869.35,829.84,106.285,5.64,94.77600000000001,47.808,481.536,3.772,186.28843999999998,24.915
535,2015-09-23 08:00:00+02:00,52.44000000000001,1988.42,789.6600000000002,106.285,8.783999999999999,104.448,43.032,479.304,12.628,188.13288,23.298000000000002
536,2015-09-23 09:00:00+02:00,52.44000000000001,1985.97,815.08,107.01799999999999,17.52,103.22399999999999,46.536,483.288,41.082,183.52178,21.703000000000003
537,2015-09-23 10:00:00+02:00,52.44000000000001,1925.7,777.36,105.552,14.664000000000001,101.664,36.336,487.38,74.907,180.75512,21.691999999999997
538,2015-09-23 11:00:00+02:00,52.44000000000001,1966.86,810.98,107.751,10.104,99.24,35.4,492.51599999999996,100.204,177.06624,23.188000000000002
539,2015-09-23 12:00:00+02:00,52.44000000000001,1977.15,764.24,107.01799999999999,13.056,93.912,42.408,490.56,114.431,180.75512,24.64
540,2015-09-23 13:00:00+02:00,51.98,2049.18,768.34,107.751,6.287999999999999,84.792,36.336,489.048,119.023,192.74398,26.07
541,2015-09-23 14:00:00+02:00,52.44000000000001,2107.49,801.1400000000001,107.751,7.8,79.848,25.08,489.0,115.538,190.89954,27.797
542,2015-09-23 15:00:00+02:00,52.44000000000001,2085.93,788.0200000000002,108.484,5.736000000000001,74.4,19.32,487.836,108.609,182.59956,28.259
543,2015-09-23 16:00:00+02:00,52.44000000000001,2081.52,755.22,109.21700000000001,2.88,75.528,17.592,486.168,92.086,180.75512,27.423000000000002
544,2015-09-23 17:00:00+02:00,52.21,2093.77,853.6200000000001,108.484,4.728,73.92,21.311999999999998,488.124,68.55199999999999,177.06624,26.818
545,2015-09-23 18:00:00+02:00,52.44000000000001,2073.19,1018.44,109.21700000000001,13.392000000000001,82.992,28.344,490.02,35.54700000000001,185.36622,23.716
546,2015-09-23 19:00:00+02:00,52.44000000000001,2156.0,1062.72,108.484,28.416,92.64,39.912,492.06,10.865,184.444,20.273
547,2015-09-23 20:00:00+02:00,52.44000000000001,2173.15,1106.18,107.751,34.08,97.008,44.711999999999996,495.0,0.0,185.36622,19.008
548,2015-09-23 21:00:00+02:00,52.44000000000001,2110.43,983.18,107.751,17.472,89.49600000000001,31.872,491.16,0.0,185.36622,19.459
549,2015-09-23 22:00:00+02:00,52.44000000000001,1976.66,951.2,108.484,11.208,88.96799999999999,27.528,489.31199999999995,0.0,185.36622,19.58
550,2015-09-23 23:00:00+02:00,52.44000000000001,1613.08,947.92,107.751,13.392000000000001,87.0,31.464,482.976,0.0,187.21066,19.701
551,2015-09-24 00:00:00+02:00,52.44000000000001,1146.11,1067.64,105.552,,78.0,34.704,487.04400000000004,0.0,185.36622,19.624000000000002
552,2015-09-24 01:00:00+02:00,52.44000000000001,932.96,1058.62,105.552,,68.952,18.24,485.4,0.0,186.28843999999998,19.855
553,2015-09-24 02:00:00+02:00,52.44000000000001,905.52,1056.16,105.552,,67.512,19.296,477.25199999999995,0.0,188.13288,21.12
554,2015-09-24 03:00:00+02:00,52.44000000000001,876.12,1006.14,104.086,,66.384,21.048,470.916,0.0,188.13288,20.955
555,2015-09-24 04:00:00+02:00,52.21,901.6,1011.88,104.086,,65.49600000000001,14.52,471.3,0.0,187.21066,20.35
556,2015-09-24 05:00:00+02:00,51.52,1029.98,1109.46,104.819,,67.512,13.032,474.63599999999997,0.0,188.13288,21.395
557,2015-09-24 06:00:00+02:00,52.44000000000001,1726.27,1125.86,106.285,,75.024,24.456,485.80800000000005,0.0,189.0551,22.616
558,2015-09-24 07:00:00+02:00,52.44000000000001,2082.01,1160.3000000000004,105.552,21.576,91.8,43.632,487.8,4.223,188.13288,24.31
559,2015-09-24 08:00:00+02:00,52.44000000000001,2075.64,1079.12,105.552,24.864,101.88,39.96,487.416,13.94,185.36622,24.189
560,2015-09-24 09:00:00+02:00,52.44000000000001,2093.28,1152.1,105.552,22.944000000000003,96.912,37.632,491.424,46.945,183.52178,21.307
561,2015-09-24 10:00:00+02:00,52.21,2096.71,1098.8000000000004,104.819,24.504,93.86399999999999,42.672,490.404,85.19800000000002,181.67734,20.427
562,2015-09-24 11:00:00+02:00,52.21,2126.6,1035.66,104.819,21.311999999999998,91.68,38.04,488.80800000000005,114.554,177.06624,23.375
563,2015-09-24 12:00:00+02:00,52.44000000000001,2151.1,1041.4,104.819,7.367999999999999,84.19200000000002,24.791999999999998,487.092,130.585,174.29958000000005,27.247
564,2015-09-24 13:00:00+02:00,52.44000000000001,2185.89,1042.22,105.552,3.888,78.36,18.072,490.62,134.726,177.98846,27.775
565,2015-09-24 14:00:00+02:00,52.44000000000001,2166.29,1165.22,105.552,6.864,73.608,14.735999999999999,493.608,130.54399999999998,177.98846,26.62
566,2015-09-24 15:00:00+02:00,52.21,2008.02,969.24,106.285,6.792000000000001,72.55199999999999,16.56,494.13599999999997,117.506,178.91068,25.278000000000002
567,2015-09-24 16:00:00+02:00,52.21,2082.01,1049.6,107.751,9.24,71.352,19.008,493.56,95.20200000000001,178.91068,22.627
