,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-04-04 22:30:00+01:00,1282.0,4676.0,0.0,0.0,0.0,506.0,4897.0,150.0,0.0,6384.0,6712.0
2021-04-04 23:00:00+01:00,1485.0,3950.0,0.0,0.0,0.0,498.0,4904.0,149.0,0.0,6407.0,7076.0
2021-04-04 23:30:00+01:00,1330.0,3433.0,0.0,0.0,0.0,461.0,4903.0,148.0,0.0,5993.0,7289.0
2021-04-05 00:00:00+01:00,1509.0,3057.0,0.0,0.0,0.0,435.0,4898.0,155.0,0.0,5994.0,7034.0
2021-04-05 00:30:00+01:00,1491.0,3135.0,0.0,0.0,0.0,435.0,4905.0,148.0,0.0,6005.0,6763.0
2021-04-05 01:00:00+01:00,1502.0,3462.0,0.0,0.0,0.0,423.0,4905.0,153.0,0.0,5884.0,6559.0
2021-04-05 01:30:00+01:00,1488.0,4012.0,0.0,0.0,0.0,435.0,4909.0,148.0,0.0,5850.0,6730.0
2021-04-05 02:00:00+01:00,1545.0,4226.0,0.0,0.0,0.0,418.0,4895.0,152.0,0.0,5936.0,6464.0
2021-04-05 02:30:00+01:00,1524.0,4070.0,0.0,0.0,0.0,416.0,4894.0,148.0,0.0,6148.0,6412.0
2021-04-05 03:00:00+01:00,1473.0,3556.0,0.0,0.0,0.0,393.0,4893.0,147.0,0.0,5713.0,6349.0
2021-04-05 03:30:00+01:00,1470.0,2824.0,0.0,0.0,0.0,416.0,4896.0,147.0,0.0,5845.0,6212.0
2021-04-05 04:00:00+01:00,1474.0,3342.0,0.0,0.0,0.0,417.0,4896.0,149.0,0.0,5914.0,6209.0
2021-04-05 04:30:00+01:00,1488.0,3215.0,0.0,0.0,0.0,416.0,4892.0,150.0,0.0,5913.0,6195.0
2021-04-05 05:00:00+01:00,1498.0,3193.0,0.0,0.0,0.0,436.0,4896.0,158.0,0.0,6016.0,5980.0
2021-04-05 05:30:00+01:00,1473.0,3133.0,0.0,0.0,0.0,434.0,4898.0,147.0,0.0,5974.0,6236.0
2021-04-05 06:00:00+01:00,1478.0,3902.0,0.0,0.0,0.0,490.0,4891.0,149.0,0.0,5920.0,6106.0
2021-04-05 06:30:00+01:00,1511.0,3796.0,0.0,0.0,0.0,489.0,4902.0,149.0,11.0,6254.0,6336.0
2021-04-05 07:00:00+01:00,1527.0,3820.0,0.0,0.0,0.0,515.0,4895.0,153.0,166.0,6475.0,6048.0
2021-04-05 07:30:00+01:00,1576.0,4929.0,0.0,0.0,0.0,546.0,4893.0,149.0,470.0,6442.0,6051.0
2021-04-05 08:00:00+01:00,1436.0,4613.0,0.0,0.0,133.0,703.0,4904.0,151.0,911.0,6397.0,6498.0
2021-04-05 08:30:00+01:00,1484.0,4481.0,0.0,0.0,0.0,710.0,4898.0,156.0,1600.0,6436.0,6610.0
2021-04-05 09:00:00+01:00,1462.0,3529.0,0.0,0.0,282.0,578.0,4898.0,164.0,2310.0,6503.0,7191.0
2021-04-05 09:30:00+01:00,1167.0,3605.0,0.0,0.0,140.0,520.0,4896.0,181.0,3130.0,6438.0,7144.0
2021-04-05 10:00:00+01:00,1165.0,3515.0,0.0,0.0,0.0,532.0,4897.0,184.0,3760.0,6242.0,7588.0
2021-04-05 10:30:00+01:00,1160.0,3281.0,0.0,0.0,4.0,498.0,4892.0,165.0,4380.0,6332.0,7673.0
2021-04-05 11:00:00+01:00,1155.0,3133.0,0.0,0.0,97.0,476.0,4894.0,160.0,4840.0,6107.0,7705.0
2021-04-05 11:30:00+01:00,1159.0,2952.0,0.0,0.0,4.0,440.0,4893.0,153.0,5350.0,6358.0,8023.0
2021-04-05 12:00:00+01:00,1158.0,2886.0,0.0,0.0,206.0,417.0,4892.0,150.0,5990.0,6186.0,8143.0
2021-04-05 12:30:00+01:00,1160.0,3196.0,0.0,0.0,0.0,416.0,4887.0,151.0,6470.0,6243.0,8142.0
2021-04-05 13:00:00+01:00,1158.0,2856.0,0.0,0.0,119.0,418.0,4892.0,156.0,6800.0,6163.0,8061.0
2021-04-05 13:30:00+01:00,1155.0,2910.0,0.0,0.0,0.0,419.0,4897.0,160.0,6960.0,6379.0,8014.0
2021-04-05 14:00:00+01:00,897.0,2566.0,0.0,0.0,0.0,416.0,4890.0,155.0,7220.0,6167.0,7989.0
2021-04-05 14:30:00+01:00,977.0,2685.0,0.0,0.0,0.0,413.0,4898.0,150.0,7030.0,6114.0,8134.0
2021-04-05 15:00:00+01:00,916.0,2506.0,0.0,0.0,0.0,414.0,4899.0,159.0,6730.0,6160.0,7980.0
2021-04-05 15:30:00+01:00,847.0,2614.0,0.0,0.0,0.0,432.0,4900.0,151.0,6270.0,6292.0,8035.0
2021-04-05 16:00:00+01:00,822.0,2858.0,0.0,0.0,0.0,498.0,4903.0,171.0,5660.0,6385.0,8008.0
2021-04-05 16:30:00+01:00,836.0,3975.0,0.0,0.0,0.0,522.0,4900.0,196.0,4800.0,6663.0,7781.0
2021-04-05 17:00:00+01:00,1105.0,4667.0,0.0,0.0,0.0,534.0,4906.0,197.0,3870.0,6853.0,7776.0
2021-04-05 17:30:00+01:00,1128.0,5769.0,0.0,0.0,436.0,541.0,4895.0,210.0,2980.0,6865.0,7652.0
2021-04-05 18:00:00+01:00,1138.0,6777.0,0.0,0.0,138.0,655.0,4895.0,209.0,2000.0,6863.0,7465.0
2021-04-05 18:30:00+01:00,1142.0,7103.0,0.0,0.0,749.0,665.0,4892.0,211.0,1100.0,6731.0,7395.0
2021-04-05 19:00:00+01:00,1139.0,7698.0,0.0,0.0,863.0,667.0,4894.0,206.0,383.0,6696.0,6674.0
2021-04-05 19:30:00+01:00,1140.0,8150.0,0.0,0.0,899.0,669.0,4890.0,232.0,23.0,6829.0,6738.0
2021-04-05 20:00:00+01:00,1140.0,8122.0,0.0,0.0,1569.0,645.0,4889.0,268.0,1.0,6995.0,6247.0
2021-04-05 20:30:00+01:00,1148.0,8678.0,0.0,0.0,1348.0,627.0,4887.0,264.0,0.0,7068.0,6168.0
2021-04-05 21:00:00+01:00,1131.0,8931.0,0.0,0.0,1292.0,611.0,4882.0,271.0,0.0,6687.0,5776.0
2021-04-05 21:30:00+01:00,1139.0,8515.0,0.0,0.0,303.0,576.0,4894.0,243.0,0.0,6766.0,5796.0
2021-04-05 22:00:00+01:00,1140.0,7716.0,0.0,0.0,120.0,532.0,4892.0,216.0,0.0,6822.0,5608.0
2021-04-05 22:30:00+01:00,1225.0,6100.0,0.0,0.0,148.0,569.0,4893.0,216.0,0.0,6937.0,5637.0
2021-04-05 23:00:00+01:00,1421.0,5623.0,0.0,0.0,43.0,522.0,4896.0,151.0,0.0,6939.0,5618.0
2021-04-05 23:30:00+01:00,1450.0,4707.0,0.0,0.0,0.0,513.0,4888.0,157.0,0.0,6855.0,5490.0
2021-04-06 00:00:00+01:00,1453.0,4236.0,0.0,0.0,0.0,451.0,4890.0,150.0,0.0,6815.0,5394.0
2021-04-06 00:30:00+01:00,1443.0,3579.0,0.0,0.0,0.0,452.0,4901.0,151.0,0.0,7003.0,5394.0
2021-04-06 01:00:00+01:00,1456.0,3469.0,0.0,0.0,0.0,430.0,4904.0,153.0,4.0,6862.0,4918.0
2021-04-06 01:30:00+01:00,1464.0,3781.0,0.0,0.0,0.0,435.0,4902.0,157.0,4.0,6787.0,5012.0
2021-04-06 02:00:00+01:00,1452.0,3869.0,0.0,0.0,0.0,434.0,4903.0,147.0,2.0,6596.0,5030.0
2021-04-06 02:30:00+01:00,1454.0,4032.0,0.0,0.0,0.0,436.0,4899.0,151.0,3.0,6757.0,5006.0
2021-04-06 03:00:00+01:00,1427.0,3740.0,0.0,0.0,0.0,433.0,4899.0,147.0,0.0,6714.0,5069.0
2021-04-06 03:30:00+01:00,1431.0,3813.0,0.0,0.0,0.0,472.0,4898.0,152.0,0.0,6661.0,5134.0
2021-04-06 04:00:00+01:00,1430.0,3934.0,0.0,0.0,0.0,469.0,4895.0,155.0,1.0,6729.0,5180.0
2021-04-06 04:30:00+01:00,1424.0,4148.0,0.0,0.0,0.0,470.0,4891.0,149.0,0.0,6934.0,5116.0
2021-04-06 05:00:00+01:00,1464.0,4393.0,0.0,0.0,0.0,489.0,4890.0,156.0,0.0,6731.0,5186.0
2021-04-06 05:30:00+01:00,1448.0,4454.0,0.0,0.0,0.0,489.0,4897.0,149.0,0.0,6941.0,5204.0
2021-04-06 06:00:00+01:00,1480.0,5084.0,0.0,0.0,0.0,466.0,4895.0,208.0,0.0,6931.0,5061.0
2021-04-06 06:30:00+01:00,1761.0,6104.0,0.0,0.0,159.0,548.0,4896.0,206.0,61.0,7020.0,4815.0
2021-04-06 07:00:00+01:00,1740.0,7190.0,0.0,0.0,299.0,580.0,4897.0,222.0,487.0,7047.0,4976.0
2021-04-06 07:30:00+01:00,1743.0,8438.0,0.0,0.0,798.0,772.0,4901.0,278.0,1210.0,6979.0,4882.0
2021-04-06 08:00:00+01:00,1748.0,8842.0,0.0,0.0,664.0,810.0,4903.0,297.0,2080.0,7000.0,5219.0
2021-04-06 08:30:00+01:00,1738.0,9186.0,0.0,0.0,616.0,807.0,4908.0,309.0,2940.0,6895.0,5148.0
2021-04-06 09:00:00+01:00,1739.0,8754.0,0.0,0.0,762.0,807.0,4909.0,313.0,3800.0,6942.0,5775.0
2021-04-06 09:30:00+01:00,1734.0,8290.0,0.0,0.0,1138.0,809.0,4911.0,254.0,4510.0,6818.0,5905.0
2021-04-06 10:00:00+01:00,1739.0,8247.0,0.0,0.0,551.0,746.0,4905.0,158.0,5140.0,6776.0,6151.0
2021-04-06 10:30:00+01:00,1737.0,8592.0,0.0,0.0,5.0,588.0,4911.0,157.0,5840.0,6715.0,6485.0
2021-04-06 11:00:00+01:00,1711.0,7914.0,0.0,0.0,356.0,493.0,4895.0,168.0,6350.0,6604.0,6719.0
2021-04-06 11:30:00+01:00,1740.0,8139.0,0.0,0.0,18.0,484.0,4905.0,155.0,6550.0,6802.0,6754.0
2021-04-06 12:00:00+01:00,1740.0,7487.0,0.0,0.0,122.0,437.0,4895.0,154.0,6460.0,6767.0,7174.0
2021-04-06 12:30:00+01:00,1740.0,7575.0,0.0,0.0,177.0,417.0,4888.0,151.0,6380.0,6347.0,7443.0
2021-04-06 13:00:00+01:00,1461.0,7814.0,0.0,0.0,531.0,421.0,4891.0,152.0,5710.0,6201.0,7537.0
2021-04-06 13:30:00+01:00,1463.0,8206.0,0.0,0.0,36.0,418.0,4893.0,152.0,5480.0,6409.0,7429.0
2021-04-06 14:00:00+01:00,1456.0,7891.0,0.0,0.0,14.0,440.0,4889.0,153.0,5180.0,6471.0,7377.0
2021-04-06 14:30:00+01:00,1551.0,7868.0,0.0,0.0,0.0,422.0,4896.0,155.0,4440.0,6692.0,7567.0
2021-04-06 15:00:00+01:00,1548.0,7320.0,0.0,0.0,36.0,435.0,4900.0,152.0,4220.0,6694.0,7817.0
2021-04-06 15:30:00+01:00,1725.0,6926.0,0.0,0.0,14.0,432.0,4898.0,153.0,4180.0,6780.0,7852.0
2021-04-06 16:00:00+01:00,1740.0,7327.0,0.0,0.0,20.0,487.0,4892.0,192.0,3620.0,6846.0,7794.0
2021-04-06 16:30:00+01:00,1663.0,8394.0,0.0,0.0,7.0,519.0,4899.0,206.0,3080.0,6824.0,7734.0
2021-04-06 17:00:00+01:00,1669.0,9524.0,0.0,0.0,271.0,595.0,4898.0,208.0,2590.0,6435.0,7499.0
2021-04-06 17:30:00+01:00,1734.0,10304.0,0.0,0.0,598.0,610.0,4897.0,223.0,2100.0,6635.0,7486.0
2021-04-06 18:00:00+01:00,1742.0,11428.0,0.0,0.0,757.0,653.0,4900.0,305.0,1420.0,6428.0,7131.0
2021-04-06 18:30:00+01:00,1738.0,12079.0,0.0,0.0,900.0,651.0,4902.0,367.0,898.0,6177.0,7059.0
2021-04-06 19:00:00+01:00,1720.0,12402.0,0.0,0.0,855.0,782.0,4896.0,382.0,308.0,6295.0,6174.0
2021-04-06 19:30:00+01:00,1738.0,12800.0,0.0,0.0,872.0,808.0,4900.0,345.0,23.0,6171.0,5983.0
2021-04-06 20:00:00+01:00,1746.0,12842.0,0.0,0.0,1168.0,801.0,4899.0,334.0,2.0,6150.0,5453.0
2021-04-06 20:30:00+01:00,1751.0,12618.0,0.0,0.0,845.0,781.0,4897.0,304.0,1.0,6379.0,5411.0
2021-04-06 21:00:00+01:00,1746.0,12427.0,0.0,0.0,1219.0,725.0,4894.0,314.0,0.0,6077.0,5310.0
2021-04-06 21:30:00+01:00,1747.0,11995.0,0.0,0.0,152.0,716.0,4891.0,306.0,0.0,6278.0,5109.0
2021-04-06 22:00:00+01:00,1749.0,11317.0,0.0,0.0,85.0,537.0,4894.0,244.0,0.0,6100.0,4923.0
2021-04-06 22:30:00+01:00,1724.0,10640.0,0.0,0.0,10.0,530.0,4896.0,149.0,0.0,6105.0,4708.0
2021-04-06 23:00:00+01:00,1732.0,9345.0,0.0,0.0,68.0,471.0,4897.0,154.0,0.0,262.0,2224.0
2021-04-06 23:30:00+01:00,1731.0,7792.0,0.0,0.0,0.0,472.0,4893.0,143.0,0.0,6020.0,4431.0
2021-04-07 00:00:00+01:00,1734.0,7267.0,0.0,0.0,0.0,426.0,4888.0,143.0,0.0,5855.0,4424.0
2021-04-07 00:30:00+01:00,1735.0,7060.0,0.0,0.0,0.0,387.0,4900.0,146.0,0.0,5980.0,4425.0
2021-04-07 01:00:00+01:00,1729.0,6615.0,0.0,0.0,0.0,365.0,4905.0,150.0,0.0,5950.0,4160.0
2021-04-07 01:30:00+01:00,1732.0,6865.0,0.0,0.0,0.0,369.0,4900.0,144.0,0.0,5977.0,3939.0
2021-04-07 02:00:00+01:00,1731.0,7279.0,0.0,0.0,0.0,369.0,4902.0,144.0,0.0,6021.0,4085.0
2021-04-07 02:30:00+01:00,1730.0,7010.0,0.0,0.0,0.0,370.0,4898.0,148.0,0.0,6169.0,3936.0
2021-04-07 03:00:00+01:00,1756.0,6934.0,0.0,0.0,0.0,369.0,4900.0,149.0,0.0,6267.0,3951.0
2021-04-07 03:30:00+01:00,1793.0,6576.0,0.0,0.0,0.0,369.0,4896.0,145.0,0.0,6225.0,3974.0
2021-04-07 04:00:00+01:00,1834.0,7111.0,0.0,0.0,0.0,370.0,4893.0,153.0,0.0,6106.0,3807.0
2021-04-07 04:30:00+01:00,1897.0,7457.0,0.0,0.0,0.0,369.0,4899.0,144.0,0.0,6250.0,3672.0
2021-04-07 05:00:00+01:00,1948.0,8473.0,0.0,0.0,0.0,367.0,4901.0,154.0,0.0,6303.0,3716.0
2021-04-07 05:30:00+01:00,2062.0,8784.0,0.0,0.0,0.0,653.0,4902.0,270.0,0.0,6470.0,3543.0
2021-04-07 06:00:00+01:00,2284.0,11030.0,0.0,0.0,40.0,639.0,4896.0,281.0,0.0,6277.0,3205.0
2021-04-07 06:30:00+01:00,2413.0,13334.0,0.0,0.0,211.0,479.0,4889.0,281.0,78.0,6526.0,3168.0
2021-04-07 07:00:00+01:00,2540.0,15115.0,0.0,0.0,438.0,461.0,4886.0,218.0,434.0,6346.0,1723.0
2021-04-07 07:30:00+01:00,2697.0,15825.0,0.0,0.0,495.0,754.0,4885.0,321.0,986.0,6166.0,2999.0
2021-04-07 08:00:00+01:00,2681.0,16004.0,0.0,0.0,945.0,750.0,4895.0,300.0,1570.0,6056.0,2956.0
2021-04-07 08:30:00+01:00,2675.0,15922.0,0.0,0.0,740.0,745.0,4892.0,294.0,2190.0,5975.0,2975.0
2021-04-07 09:00:00+01:00,2812.0,15675.0,0.0,0.0,612.0,613.0,4894.0,313.0,2820.0,5750.0,3136.0
2021-04-07 09:30:00+01:00,2971.0,15428.0,0.0,0.0,0.0,499.0,4903.0,209.0,3330.0,5500.0,3250.0
2021-04-07 10:00:00+01:00,3020.0,15612.0,0.0,0.0,2.0,497.0,4901.0,176.0,3730.0,5363.0,3284.0
2021-04-07 10:30:00+01:00,3019.0,15273.0,0.0,0.0,0.0,478.0,4922.0,146.0,3810.0,5625.0,3365.0
2021-04-07 11:00:00+01:00,2773.0,15499.0,0.0,0.0,288.0,453.0,4900.0,162.0,3680.0,5403.0,3239.0
2021-04-07 11:30:00+01:00,2782.0,15819.0,0.0,0.0,300.0,489.0,4907.0,193.0,3820.0,5269.0,3114.0
2021-04-07 12:00:00+01:00,2994.0,15887.0,0.0,0.0,449.0,678.0,4898.0,215.0,3860.0,5038.0,3119.0
2021-04-07 12:30:00+01:00,3021.0,16308.0,0.0,0.0,253.0,679.0,4902.0,301.0,3950.0,4720.0,3048.0
2021-04-07 13:00:00+01:00,2980.0,16339.0,0.0,0.0,239.0,523.0,4893.0,256.0,3970.0,4676.0,3029.0
2021-04-07 13:30:00+01:00,3010.0,16344.0,0.0,0.0,0.0,439.0,4899.0,242.0,3930.0,4612.0,2925.0
2021-04-07 14:00:00+01:00,3006.0,16351.0,0.0,0.0,0.0,438.0,4887.0,193.0,3750.0,4415.0,2763.0
2021-04-07 14:30:00+01:00,3009.0,16446.0,0.0,0.0,8.0,451.0,4881.0,195.0,3520.0,4107.0,2717.0
2021-04-07 15:00:00+01:00,3012.0,16639.0,0.0,0.0,0.0,468.0,4890.0,181.0,3240.0,3921.0,2608.0
2021-04-07 15:30:00+01:00,3015.0,17419.0,0.0,0.0,17.0,456.0,4895.0,180.0,2840.0,3719.0,2557.0
2021-04-07 16:00:00+01:00,3013.0,18056.0,4.0,0.0,0.0,615.0,4895.0,192.0,2330.0,3564.0,2486.0
2021-04-07 16:30:00+01:00,3010.0,18345.0,29.0,0.0,578.0,777.0,4891.0,311.0,1960.0,3343.0,2351.0
2021-04-07 17:00:00+01:00,3007.0,18753.0,55.0,0.0,803.0,820.0,4901.0,344.0,1500.0,3131.0,2123.0
2021-04-07 17:30:00+01:00,3010.0,19516.0,206.0,0.0,683.0,839.0,4901.0,344.0,1110.0,2852.0,2072.0
2021-04-07 18:00:00+01:00,3012.0,19737.0,250.0,0.0,998.0,858.0,4899.0,502.0,721.0,2719.0,1750.0
2021-04-07 18:30:00+01:00,3013.0,19741.0,328.0,0.0,1218.0,866.0,4901.0,503.0,406.0,2632.0,1737.0
2021-04-07 19:00:00+01:00,3017.0,20288.0,355.0,0.0,1315.0,867.0,4899.0,499.0,141.0,2401.0,1420.0
2021-04-07 19:30:00+01:00,3005.0,20312.0,293.0,0.0,1611.0,862.0,4905.0,533.0,13.0,2147.0,1314.0
2021-04-07 20:00:00+01:00,2999.0,20701.0,252.0,0.0,1700.0,859.0,4901.0,534.0,1.0,2057.0,1046.0
2021-04-07 20:30:00+01:00,3002.0,20844.0,292.0,0.0,1222.0,857.0,4905.0,532.0,0.0,1896.0,1027.0
2021-04-07 21:00:00+01:00,3007.0,20507.0,239.0,0.0,1292.0,820.0,4893.0,453.0,1.0,1809.0,1084.0
2021-04-07 21:30:00+01:00,3002.0,20181.0,242.0,0.0,290.0,563.0,4898.0,284.0,0.0,1349.0,1181.0
2021-04-07 22:00:00+01:00,2995.0,19278.0,231.0,0.0,59.0,491.0,4904.0,244.0,0.0,1086.0,1331.0
2021-04-07 22:30:00+01:00,3005.0,18208.0,0.0,0.0,177.0,526.0,4899.0,211.0,0.0,900.0,1553.0
2021-04-07 23:00:00+01:00,3000.0,16531.0,0.0,0.0,0.0,515.0,4901.0,149.0,0.0,1071.0,1887.0
2021-04-07 23:30:00+01:00,2963.0,14806.0,0.0,0.0,0.0,496.0,4903.0,138.0,0.0,1066.0,1980.0
2021-04-08 00:00:00+01:00,2988.0,14256.0,0.0,0.0,0.0,459.0,4907.0,136.0,0.0,1033.0,2336.0
2021-04-08 00:30:00+01:00,2983.0,13994.0,0.0,0.0,0.0,420.0,4908.0,137.0,0.0,1045.0,2498.0
2021-04-08 01:00:00+01:00,2992.0,14067.0,0.0,0.0,0.0,409.0,4905.0,136.0,2.0,1264.0,2812.0
2021-04-08 01:30:00+01:00,2951.0,14089.0,0.0,0.0,0.0,402.0,4908.0,136.0,3.0,1472.0,3122.0
2021-04-08 02:00:00+01:00,2946.0,14219.0,0.0,0.0,0.0,401.0,4906.0,138.0,1.0,1666.0,3552.0
2021-04-08 02:30:00+01:00,2965.0,14024.0,0.0,0.0,0.0,402.0,4905.0,139.0,2.0,1802.0,3794.0
2021-04-08 03:00:00+01:00,2975.0,13805.0,0.0,0.0,0.0,402.0,4916.0,141.0,0.0,1730.0,4205.0
2021-04-08 03:30:00+01:00,2963.0,13404.0,0.0,0.0,0.0,403.0,4904.0,136.0,0.0,1852.0,4521.0
2021-04-08 04:00:00+01:00,2970.0,13472.0,0.0,0.0,0.0,403.0,4915.0,140.0,0.0,2229.0,4951.0
2021-04-08 04:30:00+01:00,2964.0,13243.0,0.0,0.0,0.0,403.0,4907.0,137.0,0.0,2525.0,5080.0
2021-04-08 05:00:00+01:00,2928.0,12937.0,0.0,0.0,0.0,400.0,4904.0,142.0,0.0,2493.0,5606.0
2021-04-08 05:30:00+01:00,2931.0,12461.0,0.0,0.0,0.0,404.0,4904.0,139.0,0.0,2584.0,5757.0
2021-04-08 06:00:00+01:00,2930.0,12871.0,0.0,0.0,0.0,479.0,4894.0,138.0,0.0,2708.0,5991.0
2021-04-08 06:30:00+01:00,2955.0,13711.0,0.0,0.0,0.0,517.0,4891.0,139.0,26.0,2559.0,5958.0
2021-04-08 07:00:00+01:00,2960.0,15013.0,0.0,0.0,0.0,557.0,4901.0,180.0,211.0,2758.0,6218.0
2021-04-08 07:30:00+01:00,2928.0,15546.0,0.0,0.0,452.0,546.0,4891.0,192.0,554.0,2817.0,6158.0
2021-04-08 08:00:00+01:00,2937.0,15924.0,0.0,0.0,299.0,602.0,4899.0,217.0,1040.0,3120.0,6460.0
2021-04-08 08:30:00+01:00,2941.0,15990.0,0.0,0.0,524.0,603.0,4900.0,222.0,1630.0,4006.0,6714.0
2021-04-08 09:00:00+01:00,2907.0,15471.0,0.0,0.0,300.0,564.0,4900.0,229.0,2210.0,4111.0,7172.0
2021-04-08 09:30:00+01:00,2879.0,15145.0,0.0,0.0,0.0,550.0,4900.0,224.0,2830.0,4255.0,7325.0
2021-04-08 10:00:00+01:00,2882.0,14104.0,0.0,0.0,0.0,511.0,4901.0,160.0,3500.0,4609.0,7794.0
2021-04-08 10:30:00+01:00,2859.0,13730.0,0.0,0.0,0.0,450.0,4901.0,158.0,4200.0,4959.0,7898.0
2021-04-08 11:00:00+01:00,2489.0,11615.0,0.0,0.0,0.0,385.0,4895.0,163.0,4520.0,4924.0,8313.0
2021-04-08 11:30:00+01:00,2452.0,10424.0,0.0,0.0,0.0,367.0,4905.0,161.0,4850.0,4909.0,8360.0
2021-04-08 12:00:00+01:00,2336.0,10143.0,0.0,0.0,0.0,355.0,4907.0,167.0,5180.0,5018.0,8619.0
2021-04-08 12:30:00+01:00,2344.0,10445.0,0.0,0.0,0.0,358.0,4898.0,173.0,5130.0,5082.0,8643.0
2021-04-08 13:00:00+01:00,2235.0,10163.0,0.0,0.0,0.0,369.0,4905.0,162.0,4810.0,5252.0,8640.0
2021-04-08 13:30:00+01:00,2247.0,9815.0,0.0,0.0,0.0,367.0,4900.0,166.0,4580.0,5242.0,8619.0
2021-04-08 14:00:00+01:00,2283.0,10167.0,0.0,0.0,0.0,368.0,4896.0,170.0,4160.0,5520.0,8845.0
2021-04-08 14:30:00+01:00,2299.0,10486.0,0.0,0.0,29.0,365.0,4889.0,177.0,3720.0,5492.0,8857.0
2021-04-08 15:00:00+01:00,2261.0,10767.0,0.0,0.0,0.0,367.0,4894.0,165.0,3300.0,5671.0,8811.0
2021-04-08 15:30:00+01:00,2291.0,10749.0,0.0,0.0,0.0,374.0,4889.0,167.0,2840.0,5837.0,8622.0
2021-04-08 16:00:00+01:00,2246.0,10292.0,0.0,0.0,0.0,408.0,4901.0,192.0,2430.0,5950.0,8789.0
2021-04-08 16:30:00+01:00,2277.0,10084.0,0.0,0.0,0.0,414.0,4901.0,215.0,2060.0,5993.0,8849.0
2021-04-08 17:00:00+01:00,2304.0,10664.0,0.0,0.0,0.0,443.0,4900.0,217.0,1570.0,6096.0,8909.0
2021-04-08 17:30:00+01:00,2712.0,11117.0,0.0,0.0,0.0,491.0,4890.0,218.0,1110.0,6145.0,8996.0
2021-04-08 18:00:00+01:00,2790.0,11890.0,0.0,0.0,298.0,520.0,4914.0,219.0,723.0,6054.0,8825.0
2021-04-08 18:30:00+01:00,2839.0,12013.0,0.0,0.0,600.0,516.0,4907.0,321.0,382.0,6027.0,8720.0
2021-04-08 19:00:00+01:00,2829.0,12260.0,0.0,0.0,299.0,532.0,4906.0,347.0,140.0,6086.0,8611.0
2021-04-08 19:30:00+01:00,2841.0,11949.0,0.0,0.0,516.0,518.0,4909.0,362.0,11.0,6332.0,8371.0
2021-04-08 20:00:00+01:00,2824.0,12033.0,0.0,0.0,400.0,508.0,4905.0,427.0,1.0,6433.0,8220.0
2021-04-08 20:30:00+01:00,2839.0,12312.0,0.0,0.0,447.0,500.0,4904.0,423.0,0.0,6335.0,7916.0
2021-04-08 21:00:00+01:00,2802.0,11529.0,0.0,0.0,245.0,498.0,4900.0,256.0,0.0,6181.0,7776.0
2021-04-08 21:30:00+01:00,2802.0,10334.0,0.0,0.0,1.0,476.0,4906.0,162.0,0.0,6063.0,7856.0
2021-04-08 22:00:00+01:00,2652.0,9829.0,0.0,0.0,0.0,477.0,4896.0,161.0,0.0,6152.0,7684.0
2021-04-08 22:30:00+01:00,2088.0,9038.0,0.0,0.0,0.0,492.0,4901.0,160.0,0.0,6276.0,7732.0
2021-04-08 23:00:00+01:00,1424.0,7614.0,0.0,0.0,0.0,480.0,4892.0,156.0,0.0,6355.0,7619.0
2021-04-08 23:30:00+01:00,1445.0,5742.0,0.0,0.0,89.0,477.0,4892.0,137.0,0.0,6338.0,7250.0
2021-04-09 00:00:00+01:00,1443.0,5931.0,0.0,0.0,0.0,490.0,4888.0,136.0,0.0,6243.0,6741.0
2021-04-09 00:30:00+01:00,1442.0,6007.0,0.0,0.0,0.0,488.0,4893.0,137.0,0.0,6109.0,6472.0
2021-04-09 01:00:00+01:00,1464.0,5809.0,0.0,0.0,0.0,477.0,4896.0,141.0,2.0,6151.0,6067.0
2021-04-09 01:30:00+01:00,1469.0,6465.0,0.0,0.0,0.0,473.0,4886.0,143.0,1.0,5572.0,5798.0
2021-04-09 02:00:00+01:00,1443.0,6817.0,0.0,0.0,0.0,453.0,4893.0,197.0,0.0,5433.0,5143.0
2021-04-09 02:30:00+01:00,1440.0,7039.0,0.0,0.0,0.0,447.0,4892.0,205.0,1.0,5397.0,5078.0
2021-04-09 03:00:00+01:00,1462.0,6985.0,0.0,0.0,0.0,445.0,4897.0,141.0,1.0,5426.0,4585.0
2021-04-09 03:30:00+01:00,1473.0,7003.0,0.0,0.0,0.0,444.0,4895.0,145.0,0.0,5271.0,4422.0
2021-04-09 04:00:00+01:00,1440.0,6947.0,0.0,0.0,0.0,443.0,4895.0,137.0,1.0,5171.0,3970.0
2021-04-09 04:30:00+01:00,1472.0,7128.0,0.0,0.0,0.0,444.0,4894.0,144.0,0.0,4882.0,3810.0
2021-04-09 05:00:00+01:00,1445.0,7688.0,0.0,0.0,0.0,477.0,4904.0,138.0,1.0,4792.0,3371.0
2021-04-09 05:30:00+01:00,1436.0,8206.0,0.0,0.0,0.0,488.0,4917.0,137.0,0.0,4640.0,3394.0
2021-04-09 06:00:00+01:00,1621.0,10221.0,0.0,0.0,110.0,590.0,4923.0,138.0,0.0,4367.0,3028.0
2021-04-09 06:30:00+01:00,2080.0,11916.0,0.0,0.0,10.0,662.0,4920.0,137.0,64.0,4255.0,2914.0
