,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-01-09 14:30:00+00:00,1585.0,18722.0,2829.0,0.0,0.0,393.0,5841.0,202.0,1110.0,1691.0,4348.0
2021-01-09 15:00:00+00:00,1803.0,19118.0,2825.0,0.0,69.0,415.0,5836.0,203.0,600.0,1958.0,4341.0
2021-01-09 15:30:00+00:00,1828.0,19834.0,2802.0,0.0,0.0,405.0,5843.0,192.0,148.0,2035.0,4236.0
2021-01-09 16:00:00+00:00,1826.0,20425.0,2845.0,0.0,272.0,430.0,5843.0,193.0,8.0,2004.0,4207.0
2021-01-09 16:30:00+00:00,1830.0,21320.0,2853.0,0.0,761.0,447.0,5844.0,379.0,1.0,1874.0,4227.0
2021-01-09 17:00:00+00:00,1843.0,21479.0,2776.0,0.0,1389.0,466.0,5845.0,627.0,2.0,2100.0,4259.0
2021-01-09 17:30:00+00:00,1828.0,21639.0,2878.0,0.0,1596.0,633.0,5841.0,634.0,1.0,2194.0,4016.0
2021-01-09 18:00:00+00:00,1821.0,21591.0,2917.0,0.0,1576.0,550.0,5826.0,645.0,0.0,2191.0,4050.0
2021-01-09 18:30:00+00:00,1607.0,21721.0,2887.0,0.0,1266.0,508.0,5833.0,575.0,0.0,2436.0,3816.0
2021-01-09 19:00:00+00:00,1497.0,21579.0,2585.0,0.0,299.0,477.0,5819.0,521.0,1.0,2433.0,3668.0
2021-01-09 19:30:00+00:00,1496.0,20929.0,1947.0,0.0,180.0,468.0,5812.0,330.0,0.0,2713.0,3503.0
2021-01-09 20:00:00+00:00,1192.0,20615.0,1869.0,0.0,81.0,399.0,5816.0,230.0,1.0,3134.0,3181.0
2021-01-09 20:30:00+00:00,1194.0,19637.0,1621.0,0.0,0.0,371.0,5819.0,218.0,0.0,3108.0,3135.0
2021-01-09 21:00:00+00:00,1195.0,18494.0,1483.0,0.0,0.0,333.0,5825.0,216.0,2.0,3244.0,3107.0
2021-01-09 21:30:00+00:00,1193.0,16764.0,1592.0,0.0,240.0,347.0,5814.0,214.0,0.0,3080.0,3022.0
2021-01-09 22:00:00+00:00,1194.0,16047.0,1576.0,0.0,0.0,306.0,5824.0,214.0,0.0,3208.0,2901.0
2021-01-09 22:30:00+00:00,1193.0,14609.0,1273.0,0.0,0.0,285.0,5821.0,214.0,0.0,3154.0,2883.0
2021-01-09 23:00:00+00:00,1195.0,13326.0,715.0,0.0,61.0,285.0,5833.0,229.0,0.0,3251.0,2740.0
2021-01-09 23:30:00+00:00,1192.0,11771.0,929.0,0.0,0.0,303.0,5841.0,217.0,0.0,3282.0,2732.0
2021-01-10 00:00:00+00:00,1194.0,11548.0,719.0,0.0,0.0,286.0,5846.0,223.0,0.0,3316.0,2681.0
2021-01-10 00:30:00+00:00,1193.0,11621.0,736.0,0.0,78.0,286.0,5847.0,240.0,0.0,3391.0,2698.0
2021-01-10 01:00:00+00:00,1193.0,11737.0,785.0,0.0,0.0,301.0,5845.0,214.0,0.0,3318.0,2743.0
2021-01-10 01:30:00+00:00,1192.0,11400.0,739.0,0.0,0.0,285.0,5831.0,217.0,0.0,3323.0,2826.0
2021-01-10 02:00:00+00:00,1194.0,11448.0,585.0,0.0,0.0,285.0,5832.0,242.0,0.0,3097.0,2704.0
2021-01-10 02:30:00+00:00,1194.0,11347.0,732.0,0.0,0.0,282.0,5837.0,223.0,0.0,2916.0,2663.0
2021-01-10 03:00:00+00:00,1196.0,11283.0,731.0,0.0,0.0,282.0,5834.0,217.0,0.0,2817.0,2578.0
2021-01-10 03:30:00+00:00,1195.0,10914.0,731.0,0.0,0.0,286.0,5830.0,232.0,0.0,2617.0,2449.0
2021-01-10 04:00:00+00:00,1191.0,11210.0,732.0,0.0,0.0,294.0,5838.0,240.0,0.0,2500.0,2261.0
2021-01-10 04:30:00+00:00,1195.0,11364.0,578.0,0.0,0.0,292.0,5827.0,271.0,0.0,2380.0,2070.0
2021-01-10 05:00:00+00:00,1194.0,11512.0,683.0,0.0,0.0,314.0,5830.0,255.0,0.0,2393.0,1961.0
2021-01-10 05:30:00+00:00,1195.0,11182.0,732.0,0.0,0.0,355.0,5831.0,223.0,0.0,2753.0,1932.0
2021-01-10 06:00:00+00:00,1195.0,11198.0,857.0,0.0,0.0,371.0,5837.0,214.0,0.0,2589.0,1899.0
2021-01-10 06:30:00+00:00,1195.0,11435.0,1328.0,0.0,0.0,380.0,5839.0,216.0,0.0,2615.0,1956.0
2021-01-10 07:00:00+00:00,1194.0,12058.0,1565.0,0.0,0.0,408.0,5845.0,216.0,0.0,2455.0,1992.0
2021-01-10 07:30:00+00:00,1192.0,12370.0,1905.0,0.0,0.0,393.0,5838.0,216.0,0.0,2609.0,2023.0
2021-01-10 08:00:00+00:00,1192.0,12394.0,2392.0,0.0,0.0,383.0,5841.0,156.0,11.0,2619.0,1957.0
2021-01-10 08:30:00+00:00,1194.0,13061.0,2585.0,0.0,0.0,405.0,5835.0,156.0,104.0,2443.0,1942.0
2021-01-10 09:00:00+00:00,1182.0,14214.0,2809.0,0.0,0.0,433.0,5835.0,158.0,282.0,2511.0,2089.0
2021-01-10 09:30:00+00:00,1179.0,15909.0,2840.0,0.0,0.0,431.0,5837.0,158.0,506.0,2530.0,2158.0
2021-01-10 10:00:00+00:00,1175.0,17371.0,2785.0,0.0,0.0,448.0,5832.0,163.0,708.0,2387.0,2294.0
2021-01-10 10:30:00+00:00,1168.0,17217.0,2859.0,0.0,215.0,451.0,5829.0,224.0,965.0,2377.0,2513.0
2021-01-10 11:00:00+00:00,1176.0,17672.0,2870.0,0.0,148.0,442.0,5842.0,346.0,1290.0,2432.0,2977.0
2021-01-10 11:30:00+00:00,1177.0,18076.0,2865.0,0.0,0.0,445.0,5838.0,245.0,1410.0,2591.0,3022.0
2021-01-10 12:00:00+00:00,1175.0,18623.0,2869.0,0.0,117.0,465.0,5833.0,260.0,1260.0,2521.0,3206.0
2021-01-10 12:30:00+00:00,1177.0,18802.0,2865.0,0.0,601.0,463.0,5836.0,216.0,1110.0,2507.0,3328.0
2021-01-10 13:00:00+00:00,1202.0,19176.0,2864.0,0.0,151.0,454.0,5855.0,252.0,987.0,2355.0,3404.0
2021-01-10 13:30:00+00:00,1264.0,19342.0,2859.0,0.0,0.0,451.0,5838.0,273.0,764.0,2458.0,3694.0
2021-01-10 14:00:00+00:00,1410.0,19506.0,2864.0,0.0,0.0,468.0,5836.0,221.0,543.0,2266.0,3868.0
2021-01-10 14:30:00+00:00,1674.0,19584.0,2868.0,0.0,0.0,466.0,5846.0,189.0,336.0,2228.0,3927.0
2021-01-10 15:00:00+00:00,1793.0,19879.0,2845.0,0.0,0.0,488.0,5835.0,189.0,162.0,2152.0,3979.0
2021-01-10 15:30:00+00:00,1801.0,20131.0,2837.0,0.0,0.0,507.0,5842.0,189.0,35.0,2070.0,4100.0
2021-01-10 16:00:00+00:00,1819.0,20577.0,2844.0,0.0,299.0,538.0,5834.0,195.0,2.0,2350.0,4189.0
2021-01-10 16:30:00+00:00,1818.0,20961.0,2990.0,0.0,1200.0,601.0,5839.0,345.0,0.0,55.0,1428.0
2021-01-10 17:00:00+00:00,1841.0,21124.0,2996.0,0.0,1044.0,600.0,5845.0,470.0,2.0,2684.0,4312.0
2021-01-10 17:30:00+00:00,1842.0,20828.0,2957.0,0.0,1205.0,599.0,5837.0,445.0,0.0,3249.0,4209.0
2021-01-10 18:00:00+00:00,1842.0,20948.0,2533.0,0.0,1013.0,588.0,5838.0,401.0,0.0,3328.0,4489.0
2021-01-10 18:30:00+00:00,1845.0,20289.0,2537.0,0.0,618.0,562.0,5836.0,280.0,0.0,2958.0,4520.0
2021-01-10 19:00:00+00:00,1837.0,18875.0,2417.0,0.0,0.0,561.0,5838.0,226.0,0.0,3321.0,4693.0
2021-01-10 19:30:00+00:00,1837.0,16839.0,1931.0,0.0,0.0,543.0,5843.0,222.0,0.0,3726.0,5023.0
2021-01-10 20:00:00+00:00,1644.0,16361.0,1161.0,0.0,0.0,494.0,5829.0,221.0,1.0,3838.0,5229.0
2021-01-10 20:30:00+00:00,1507.0,15092.0,877.0,0.0,0.0,478.0,5834.0,225.0,0.0,4034.0,5474.0
2021-01-10 21:00:00+00:00,1192.0,13731.0,1011.0,0.0,0.0,429.0,5829.0,210.0,0.0,4325.0,5658.0
2021-01-10 21:30:00+00:00,1188.0,12116.0,488.0,0.0,0.0,436.0,5829.0,210.0,0.0,4583.0,5680.0
2021-01-10 22:00:00+00:00,1187.0,10681.0,311.0,0.0,44.0,427.0,5835.0,226.0,0.0,4903.0,5797.0
2021-01-10 22:30:00+00:00,1183.0,9710.0,1.0,0.0,0.0,406.0,5831.0,221.0,0.0,5115.0,5529.0
2021-01-10 23:00:00+00:00,1185.0,7566.0,0.0,0.0,0.0,402.0,5828.0,212.0,0.0,5223.0,5706.0
2021-01-10 23:30:00+00:00,1154.0,5664.0,0.0,0.0,10.0,400.0,5828.0,228.0,0.0,5219.0,5414.0
2021-01-11 00:00:00+00:00,1154.0,6442.0,0.0,0.0,0.0,402.0,5836.0,227.0,0.0,5163.0,5700.0
2021-01-11 00:30:00+00:00,1158.0,6964.0,0.0,0.0,0.0,344.0,5832.0,229.0,0.0,5320.0,5828.0
2021-01-11 01:00:00+00:00,1158.0,6712.0,0.0,0.0,0.0,366.0,5830.0,226.0,0.0,5252.0,6174.0
2021-01-11 01:30:00+00:00,1159.0,6222.0,0.0,0.0,0.0,342.0,5847.0,161.0,0.0,5505.0,6011.0
2021-01-11 02:00:00+00:00,1156.0,5993.0,0.0,0.0,0.0,345.0,5832.0,181.0,0.0,5517.0,6082.0
2021-01-11 02:30:00+00:00,1153.0,6115.0,0.0,0.0,0.0,342.0,5831.0,189.0,0.0,5356.0,5839.0
2021-01-11 03:00:00+00:00,1134.0,6570.0,0.0,0.0,0.0,344.0,5830.0,176.0,0.0,5470.0,5796.0
2021-01-11 03:30:00+00:00,1138.0,6925.0,0.0,0.0,0.0,348.0,5832.0,166.0,0.0,5385.0,5700.0
2021-01-11 04:00:00+00:00,1141.0,6866.0,0.0,0.0,0.0,349.0,5838.0,167.0,0.0,5217.0,5809.0
2021-01-11 04:30:00+00:00,1145.0,6909.0,0.0,0.0,0.0,370.0,5838.0,164.0,0.0,5128.0,5856.0
2021-01-11 05:00:00+00:00,1144.0,6423.0,147.0,0.0,0.0,371.0,5827.0,178.0,0.0,5151.0,5990.0
2021-01-11 05:30:00+00:00,1570.0,5944.0,275.0,0.0,0.0,373.0,5837.0,177.0,0.0,5252.0,5936.0
2021-01-11 06:00:00+00:00,1720.0,7350.0,373.0,0.0,86.0,376.0,5832.0,182.0,0.0,5264.0,5853.0
2021-01-11 06:30:00+00:00,1828.0,9361.0,760.0,0.0,0.0,376.0,5834.0,163.0,0.0,5230.0,6319.0
2021-01-11 07:00:00+00:00,1831.0,12050.0,366.0,0.0,105.0,405.0,5836.0,191.0,0.0,5115.0,6464.0
2021-01-11 07:30:00+00:00,1830.0,14081.0,584.0,0.0,239.0,444.0,5833.0,174.0,0.0,5176.0,6537.0
2021-01-11 08:00:00+00:00,1832.0,15358.0,745.0,0.0,333.0,480.0,5832.0,168.0,6.0,5348.0,6450.0
2021-01-11 08:30:00+00:00,1834.0,16133.0,1325.0,0.0,437.0,520.0,5832.0,218.0,81.0,5399.0,6327.0
2021-01-11 09:00:00+00:00,1833.0,16214.0,1772.0,0.0,586.0,520.0,5841.0,341.0,248.0,5454.0,6479.0
2021-01-11 09:30:00+00:00,1832.0,16192.0,1944.0,0.0,677.0,550.0,5838.0,360.0,412.0,5489.0,6471.0
2021-01-11 10:00:00+00:00,1824.0,16499.0,1953.0,0.0,586.0,538.0,5839.0,345.0,600.0,5585.0,6548.0
2021-01-11 10:30:00+00:00,1827.0,16723.0,1916.0,0.0,662.0,542.0,5821.0,314.0,744.0,5568.0,6605.0
2021-01-11 11:00:00+00:00,1835.0,16809.0,1950.0,0.0,921.0,543.0,5814.0,254.0,852.0,5605.0,6790.0
2021-01-11 11:30:00+00:00,1787.0,16986.0,1956.0,0.0,320.0,545.0,5816.0,175.0,989.0,5621.0,6752.0
2021-01-11 12:00:00+00:00,1785.0,17253.0,1957.0,0.0,109.0,548.0,5807.0,175.0,967.0,5762.0,6728.0
2021-01-11 12:30:00+00:00,1785.0,17530.0,1937.0,0.0,0.0,556.0,5816.0,256.0,977.0,5791.0,6620.0
2021-01-11 13:00:00+00:00,1785.0,17022.0,1959.0,0.0,0.0,560.0,5812.0,184.0,923.0,5874.0,6721.0
2021-01-11 13:30:00+00:00,1807.0,16567.0,1658.0,0.0,0.0,560.0,5811.0,169.0,828.0,5981.0,6722.0
2021-01-11 14:00:00+00:00,1811.0,16449.0,1518.0,0.0,0.0,551.0,5810.0,182.0,612.0,5903.0,6732.0
2021-01-11 14:30:00+00:00,1799.0,16471.0,1558.0,0.0,0.0,544.0,5816.0,181.0,426.0,5896.0,6662.0
2021-01-11 15:00:00+00:00,1830.0,16899.0,1779.0,0.0,0.0,549.0,5811.0,181.0,220.0,6046.0,6648.0
2021-01-11 15:30:00+00:00,1835.0,16684.0,1933.0,0.0,0.0,563.0,5821.0,180.0,62.0,6208.0,6616.0
2021-01-11 16:00:00+00:00,1843.0,16309.0,1922.0,0.0,299.0,555.0,5813.0,187.0,5.0,6193.0,6320.0
2021-01-11 16:30:00+00:00,1837.0,17005.0,1739.0,0.0,654.0,572.0,5813.0,303.0,0.0,6024.0,6325.0
2021-01-11 17:00:00+00:00,1839.0,17111.0,1773.0,0.0,1111.0,580.0,5817.0,455.0,1.0,6198.0,5928.0
2021-01-11 17:30:00+00:00,1840.0,17287.0,1890.0,0.0,898.0,578.0,5818.0,365.0,1.0,6146.0,5926.0
2021-01-11 18:00:00+00:00,1835.0,17260.0,1917.0,0.0,832.0,592.0,5818.0,383.0,1.0,6268.0,5602.0
2021-01-11 18:30:00+00:00,1836.0,16622.0,1929.0,0.0,630.0,594.0,5819.0,295.0,1.0,6285.0,5511.0
2021-01-11 19:00:00+00:00,1835.0,15644.0,1921.0,0.0,176.0,584.0,5815.0,245.0,0.0,6267.0,5250.0
2021-01-11 19:30:00+00:00,1836.0,14218.0,1644.0,0.0,297.0,585.0,5825.0,223.0,2.0,6367.0,5137.0
2021-01-11 20:00:00+00:00,1810.0,14157.0,1389.0,0.0,432.0,539.0,5817.0,214.0,0.0,6162.0,4910.0
2021-01-11 20:30:00+00:00,1510.0,14141.0,1013.0,0.0,297.0,539.0,5827.0,204.0,0.0,6061.0,4782.0
2021-01-11 21:00:00+00:00,1493.0,12351.0,1300.0,0.0,408.0,583.0,5831.0,211.0,0.0,6075.0,4565.0
2021-01-11 21:30:00+00:00,1503.0,10859.0,1277.0,0.0,474.0,599.0,5848.0,315.0,0.0,5918.0,4380.0
2021-01-11 22:00:00+00:00,1495.0,10049.0,1272.0,0.0,66.0,621.0,5866.0,258.0,0.0,5723.0,3932.0
2021-01-11 22:30:00+00:00,1497.0,9102.0,739.0,0.0,0.0,599.0,5876.0,180.0,0.0,5839.0,3980.0
2021-01-11 23:00:00+00:00,1494.0,7746.0,783.0,0.0,0.0,579.0,5874.0,179.0,0.0,5755.0,3707.0
2021-01-11 23:30:00+00:00,1470.0,7450.0,738.0,0.0,0.0,574.0,5869.0,179.0,0.0,5541.0,3461.0
2021-01-12 00:00:00+00:00,1397.0,6915.0,841.0,0.0,0.0,543.0,5878.0,180.0,0.0,5815.0,3317.0
2021-01-12 00:30:00+00:00,1393.0,7537.0,635.0,0.0,120.0,542.0,5873.0,178.0,0.0,5479.0,3321.0
2021-01-12 01:00:00+00:00,1398.0,8091.0,726.0,0.0,64.0,507.0,5871.0,178.0,0.0,4891.0,3198.0
2021-01-12 01:30:00+00:00,1394.0,7906.0,680.0,0.0,0.0,507.0,5877.0,178.0,0.0,5250.0,3168.0
2021-01-12 02:00:00+00:00,1395.0,6858.0,629.0,0.0,0.0,505.0,5878.0,178.0,0.0,5229.0,3238.0
2021-01-12 02:30:00+00:00,1397.0,6557.0,630.0,0.0,0.0,504.0,5884.0,182.0,0.0,5127.0,3241.0
2021-01-12 03:00:00+00:00,1396.0,7076.0,659.0,0.0,0.0,503.0,5861.0,183.0,0.0,5082.0,3197.0
2021-01-12 03:30:00+00:00,1397.0,7114.0,670.0,0.0,0.0,504.0,5870.0,178.0,0.0,4867.0,3128.0
2021-01-12 04:00:00+00:00,1395.0,6767.0,672.0,0.0,0.0,503.0,5877.0,178.0,0.0,5204.0,3119.0
2021-01-12 04:30:00+00:00,1407.0,6758.0,758.0,0.0,0.0,505.0,5880.0,186.0,0.0,5131.0,3109.0
2021-01-12 05:00:00+00:00,1403.0,7365.0,746.0,0.0,0.0,501.0,5883.0,182.0,0.0,4986.0,3043.0
2021-01-12 05:30:00+00:00,1401.0,7884.0,931.0,0.0,0.0,499.0,5875.0,178.0,0.0,4753.0,3004.0
2021-01-12 06:00:00+00:00,1398.0,9269.0,1733.0,0.0,0.0,515.0,5889.0,177.0,2.0,4401.0,2914.0
2021-01-12 06:30:00+00:00,1405.0,11098.0,2468.0,0.0,0.0,517.0,5873.0,184.0,0.0,4159.0,2925.0
2021-01-12 07:00:00+00:00,1401.0,15022.0,2827.0,0.0,48.0,524.0,5897.0,178.0,0.0,3970.0,2721.0
2021-01-12 07:30:00+00:00,1485.0,17612.0,3034.0,0.0,0.0,537.0,5888.0,179.0,0.0,3938.0,2709.0
2021-01-12 08:00:00+00:00,1525.0,18584.0,3560.0,0.0,83.0,578.0,5881.0,180.0,1.0,3991.0,2503.0
2021-01-12 08:30:00+00:00,1761.0,19028.0,3815.0,0.0,339.0,575.0,5886.0,314.0,49.0,3646.0,2495.0
2021-01-12 09:00:00+00:00,1796.0,18569.0,3839.0,0.0,378.0,572.0,5902.0,435.0,328.0,3475.0,2253.0
2021-01-12 09:30:00+00:00,1771.0,18985.0,3783.0,0.0,0.0,561.0,5899.0,446.0,679.0,3544.0,2140.0
2021-01-12 10:00:00+00:00,1774.0,19017.0,3911.0,0.0,0.0,557.0,5927.0,316.0,1040.0,3667.0,1958.0
2021-01-12 10:30:00+00:00,1769.0,19347.0,3814.0,0.0,436.0,572.0,5931.0,212.0,1480.0,3512.0,1843.0
2021-01-12 11:00:00+00:00,1772.0,19545.0,3851.0,0.0,0.0,606.0,5953.0,251.0,1700.0,3412.0,1742.0
2021-01-12 11:30:00+00:00,1761.0,19415.0,3508.0,0.0,0.0,832.0,5954.0,190.0,1870.0,3387.0,1718.0
2021-01-12 12:00:00+00:00,1756.0,20023.0,3798.0,0.0,300.0,582.0,5961.0,382.0,1950.0,3439.0,1641.0
2021-01-12 12:30:00+00:00,1750.0,20359.0,3821.0,0.0,0.0,578.0,5953.0,396.0,1950.0,3286.0,1643.0
2021-01-12 13:00:00+00:00,1756.0,20298.0,3809.0,0.0,0.0,562.0,5962.0,369.0,1760.0,3431.0,1543.0
2021-01-12 13:30:00+00:00,1759.0,19875.0,3807.0,0.0,0.0,575.0,5837.0,337.0,1540.0,3454.0,1604.0
2021-01-12 14:00:00+00:00,1761.0,20223.0,3325.0,0.0,52.0,587.0,5825.0,203.0,1150.0,3470.0,1574.0
2021-01-12 14:30:00+00:00,1761.0,20535.0,3188.0,0.0,0.0,576.0,5825.0,281.0,653.0,3622.0,1546.0
2021-01-12 15:00:00+00:00,1760.0,20768.0,3196.0,0.0,287.0,590.0,5828.0,272.0,302.0,3446.0,1500.0
2021-01-12 15:30:00+00:00,1764.0,20806.0,3152.0,0.0,949.0,595.0,5824.0,420.0,76.0,3253.0,1547.0
2021-01-12 16:00:00+00:00,1763.0,21056.0,2885.0,0.0,1608.0,728.0,5826.0,406.0,4.0,3346.0,1447.0
2021-01-12 16:30:00+00:00,1765.0,21408.0,2829.0,0.0,1961.0,947.0,5825.0,481.0,1.0,3173.0,1400.0
2021-01-12 17:00:00+00:00,1776.0,22440.0,3085.0,0.0,2100.0,956.0,5828.0,610.0,1.0,2995.0,1339.0
2021-01-12 17:30:00+00:00,1778.0,22450.0,3141.0,0.0,2111.0,1014.0,5845.0,614.0,0.0,2964.0,1333.0
2021-01-12 18:00:00+00:00,1776.0,22071.0,3141.0,0.0,2104.0,929.0,5840.0,565.0,0.0,3237.0,1294.0
2021-01-12 18:30:00+00:00,1779.0,21628.0,3123.0,0.0,1817.0,934.0,5848.0,525.0,0.0,3235.0,1255.0
2021-01-12 19:00:00+00:00,1779.0,21564.0,3173.0,0.0,1347.0,988.0,5844.0,326.0,1.0,3365.0,1146.0
2021-01-12 19:30:00+00:00,1765.0,21270.0,3170.0,0.0,1005.0,900.0,5850.0,347.0,0.0,3244.0,1132.0
2021-01-12 20:00:00+00:00,1768.0,20922.0,3188.0,0.0,701.0,599.0,5849.0,252.0,0.0,3327.0,1039.0
2021-01-12 20:30:00+00:00,1748.0,20405.0,3219.0,0.0,338.0,523.0,5850.0,174.0,0.0,3081.0,1026.0
2021-01-12 21:00:00+00:00,1748.0,19909.0,3216.0,0.0,22.0,477.0,5848.0,227.0,0.0,2959.0,1000.0
2021-01-12 21:30:00+00:00,1749.0,18859.0,3202.0,0.0,223.0,465.0,5834.0,160.0,1.0,2779.0,993.0
2021-01-12 22:00:00+00:00,1744.0,18187.0,3217.0,0.0,164.0,427.0,5842.0,172.0,0.0,2730.0,957.0
2021-01-12 22:30:00+00:00,1743.0,17194.0,2864.0,0.0,0.0,442.0,5841.0,156.0,0.0,2705.0,954.0
2021-01-12 23:00:00+00:00,1733.0,15262.0,2912.0,0.0,0.0,439.0,5772.0,156.0,0.0,2714.0,1013.0
2021-01-12 23:30:00+00:00,1714.0,14032.0,2945.0,0.0,0.0,446.0,5772.0,166.0,0.0,51.0,582.0
2021-01-13 00:00:00+00:00,1714.0,13466.0,2935.0,0.0,0.0,453.0,5771.0,156.0,0.0,2669.0,912.0
2021-01-13 00:30:00+00:00,1712.0,13473.0,2938.0,0.0,0.0,447.0,5775.0,157.0,1.0,2641.0,915.0
2021-01-13 01:00:00+00:00,1715.0,13695.0,2939.0,0.0,0.0,448.0,5778.0,157.0,0.0,2589.0,927.0
2021-01-13 01:30:00+00:00,1713.0,13632.0,2678.0,0.0,0.0,445.0,5777.0,157.0,0.0,2586.0,944.0
2021-01-13 02:00:00+00:00,1715.0,12934.0,2661.0,0.0,0.0,445.0,5785.0,157.0,0.0,2610.0,978.0
2021-01-13 02:30:00+00:00,1699.0,12829.0,2403.0,0.0,0.0,446.0,5775.0,162.0,0.0,41.0,597.0
2021-01-13 03:00:00+00:00,1747.0,12554.0,2402.0,0.0,0.0,442.0,5779.0,156.0,0.0,2585.0,1045.0
2021-01-13 03:30:00+00:00,1715.0,12432.0,2404.0,0.0,0.0,442.0,5772.0,159.0,0.0,2531.0,1060.0
2021-01-13 04:00:00+00:00,1719.0,12108.0,2409.0,0.0,0.0,417.0,5768.0,156.0,0.0,2507.0,1107.0
2021-01-13 04:30:00+00:00,1716.0,12079.0,2402.0,0.0,0.0,407.0,5747.0,156.0,0.0,2468.0,1099.0
2021-01-13 05:00:00+00:00,1723.0,12601.0,2416.0,0.0,0.0,407.0,5769.0,157.0,0.0,2371.0,1183.0
2021-01-13 05:30:00+00:00,1719.0,13001.0,2397.0,0.0,0.0,407.0,5765.0,163.0,0.0,2262.0,1185.0
2021-01-13 06:00:00+00:00,1721.0,13908.0,2853.0,0.0,37.0,412.0,5777.0,173.0,0.0,2243.0,1211.0
2021-01-13 06:30:00+00:00,1785.0,16404.0,2972.0,0.0,0.0,430.0,5775.0,155.0,0.0,2313.0,1238.0
2021-01-13 07:00:00+00:00,1778.0,18415.0,3058.0,0.0,15.0,478.0,5772.0,159.0,0.0,2315.0,1245.0
2021-01-13 07:30:00+00:00,1772.0,20270.0,3136.0,0.0,99.0,482.0,5784.0,163.0,0.0,2384.0,1277.0
2021-01-13 08:00:00+00:00,1769.0,20734.0,3146.0,0.0,219.0,520.0,5766.0,163.0,1.0,2265.0,1268.0
2021-01-13 08:30:00+00:00,1771.0,21004.0,3169.0,0.0,506.0,586.0,5771.0,295.0,33.0,2224.0,1284.0
2021-01-13 09:00:00+00:00,1770.0,21144.0,3218.0,0.0,703.0,827.0,5775.0,424.0,144.0,2164.0,1274.0
2021-01-13 09:30:00+00:00,1699.0,21270.0,3244.0,0.0,887.0,874.0,5772.0,432.0,254.0,2124.0,1274.0
2021-01-13 10:00:00+00:00,1768.0,21379.0,3234.0,0.0,886.0,869.0,5774.0,503.0,397.0,2051.0,1317.0
2021-01-13 10:30:00+00:00,1730.0,21670.0,3205.0,0.0,1185.0,865.0,5758.0,523.0,517.0,1932.0,1288.0
2021-01-13 11:00:00+00:00,1771.0,21606.0,3244.0,0.0,886.0,858.0,5753.0,521.0,583.0,2048.0,1342.0
2021-01-13 11:30:00+00:00,1776.0,21458.0,3251.0,0.0,1096.0,765.0,5754.0,537.0,632.0,2037.0,1384.0
2021-01-13 12:00:00+00:00,1774.0,21739.0,3241.0,0.0,1484.0,930.0,5754.0,539.0,660.0,1912.0,1451.0
2021-01-13 12:30:00+00:00,1776.0,21645.0,3181.0,0.0,1447.0,860.0,5754.0,520.0,611.0,1833.0,1451.0
2021-01-13 13:00:00+00:00,1786.0,21554.0,3183.0,0.0,1208.0,947.0,5753.0,499.0,564.0,1896.0,1523.0
2021-01-13 13:30:00+00:00,1747.0,21271.0,3221.0,0.0,1161.0,906.0,5748.0,479.0,475.0,1803.0,1554.0
2021-01-13 14:00:00+00:00,1790.0,21071.0,3098.0,0.0,1389.0,970.0,5750.0,494.0,352.0,1431.0,1562.0
2021-01-13 14:30:00+00:00,1791.0,21302.0,3208.0,0.0,1102.0,811.0,5757.0,512.0,239.0,1414.0,1620.0
2021-01-13 15:00:00+00:00,1792.0,20915.0,3240.0,0.0,1303.0,848.0,5749.0,394.0,126.0,1487.0,1679.0
2021-01-13 15:30:00+00:00,1796.0,20988.0,3233.0,0.0,1315.0,880.0,5758.0,380.0,35.0,1400.0,1733.0
2021-01-13 16:00:00+00:00,1827.0,20971.0,3232.0,0.0,1070.0,931.0,5751.0,364.0,3.0,1549.0,1772.0
2021-01-13 16:30:00+00:00,1828.0,21506.0,3248.0,0.0,1395.0,1090.0,5754.0,448.0,0.0,1557.0,1753.0
2021-01-13 17:00:00+00:00,1830.0,22164.0,3262.0,0.0,1626.0,1092.0,5758.0,613.0,1.0,1646.0,1801.0
2021-01-13 17:30:00+00:00,1826.0,21879.0,3279.0,0.0,1894.0,1092.0,5765.0,612.0,0.0,1667.0,1908.0
2021-01-13 18:00:00+00:00,1832.0,21558.0,3268.0,0.0,1781.0,1093.0,5656.0,559.0,0.0,21.0,1044.0
2021-01-13 18:30:00+00:00,1828.0,21994.0,3243.0,0.0,1597.0,1087.0,5542.0,499.0,0.0,1587.0,2062.0
2021-01-13 19:00:00+00:00,1832.0,21505.0,3230.0,0.0,1093.0,1058.0,5581.0,468.0,0.0,1436.0,2110.0
2021-01-13 19:30:00+00:00,1831.0,21236.0,3110.0,0.0,235.0,1060.0,5588.0,398.0,0.0,1494.0,2137.0
2021-01-13 20:00:00+00:00,1822.0,21019.0,2960.0,0.0,618.0,944.0,5577.0,354.0,0.0,1478.0,2147.0
2021-01-13 20:30:00+00:00,1816.0,20473.0,3174.0,0.0,100.0,729.0,5572.0,300.0,0.0,1290.0,2211.0
2021-01-13 21:00:00+00:00,1806.0,19470.0,3153.0,0.0,30.0,539.0,5582.0,217.0,0.0,1266.0,2266.0
2021-01-13 21:30:00+00:00,1796.0,17574.0,3140.0,0.0,0.0,523.0,5578.0,159.0,0.0,1321.0,2340.0
